	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	13	0.397901990024168	0.847931864502075	0.609649122807018	1	1	11722	tags=100%, list=60%, signal=40%	STUB1/AMFR/UBE4A/UBOX5/ANAPC11/PPIL2/UBE2K/UBE4B/PRPF19/RBX1/PELI2/UBR5/PELI1
GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	50	0.313499752284632	0.851109862733578	0.776923076923077	1	1	1124	tags=10%, list=6%, signal=9%	SLC14A2/AQP7/TOMM20L/AZGP1/AQP10
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	174	0.263860125120646	0.85279860865312	1	1	1	1410	tags=9%, list=7%, signal=8%	SYT10/AMER2/AMER3/FRMPD4/PLCZ1/GSDMC/RAG2/STXBP6/SYT7/KCNH1/TTPA/SYT9/MAPT/IQGAP2/SDCBP2
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	59	0.301479696223139	0.854608529621454	0.862903225806452	1	1	3596	tags=46%, list=18%, signal=37%	AKR1C1/ACADL/PTGR2/TM7SF2/ACADSB/ACAD11/DHCR7/DUS4L/ACADS/SDHAF4/ACADM/ACAD8/GCDH/SDHD/IVD/ACAD10/SDHA/SDHC/CRAT/ACOX2/SRD5A1/PTGR1/PECR/DECR1/SDHB/ACAA1/DHDH
GO_GLYCOLIPID_BINDING	GO_GLYCOLIPID_BINDING	GO_GLYCOLIPID_BINDING	25	0.355682826068384	0.855253328600179	0.715	1	1	263	tags=4%, list=1%, signal=4%	MAG
GO_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	19	0.372642609493262	0.858073589576387	0.655	1	1	363	tags=11%, list=2%, signal=10%	GALNTL6/GALNT17
GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	45	0.319134689672933	0.858756618666804	0.756578947368421	1	1	13264	tags=100%, list=68%, signal=32%	ESRRB/BRF2/SPTY2D1/ERBB2/RPRD1A/CTR9/ELP4/URI1/SMYD2/ELP2/CDC73/RRN3/DHX9/RPRD1B/GTF2B/SUPT4H1/RTRAF/LEO1/WAC/MAF1/ELOF1/CCAR2/PCIF1/PAF1/SCAF8/HNRNPU/WDR43/RTF1/RPRD2/GTF2E1/NOLC1/SCAF1/RECQL5/NCOA3/PCF11/AGO1/BRD4/SCAF4/ERCC5/RPAP2/ZNF326/TCOF1/SMYD3/AGO2/UVSSA
GO_SUMO_TRANSFERASE_ACTIVITY	GO_SUMO_TRANSFERASE_ACTIVITY	GO_SUMO_TRANSFERASE_ACTIVITY	19	0.372949130721959	0.858779407333908	0.655	1	1	487	tags=5%, list=3%, signal=5%	RNF212B
GO_NITRIC_OXIDE_SYNTHASE_BINDING	GO_NITRIC_OXIDE_SYNTHASE_BINDING	GO_NITRIC_OXIDE_SYNTHASE_BINDING	14	0.396305184269178	0.859638489891596	0.612612612612613	1	1	651	tags=14%, list=3%, signal=14%	SLC6A4/NOS1AP
GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	13	0.405243275490757	0.863576194084716	0.592105263157895	1	1	1862	tags=15%, list=10%, signal=14%	INPP5J/PIP4P2
GO_NUCLEAR_RECEPTOR_BINDING	GO_NUCLEAR_RECEPTOR_BINDING	GO_NUCLEAR_RECEPTOR_BINDING	101	0.278641408071354	0.863959743750217	0.95	1	1	1036	tags=5%, list=5%, signal=5%	NR0B2/SRARP/FOXP2/PPARGC1A/GRIP1
GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	41	0.328993761673964	0.8650634226698	0.768292682926829	1	1	256	tags=2%, list=1%, signal=2%	TAF7L
GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY	GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY	GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY	87	0.287887727602038	0.872422568537341	0.891891891891892	1	1	188	tags=2%, list=1%, signal=2%	PRMT8/METTL21C
GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	39	0.336600151558567	0.873539128300653	0.753012048192771	1	1	1087	tags=21%, list=6%, signal=19%	SLC26A3/SLC26A7/SLC13A2/SLC1A2/SLC26A9/SLC17A8/SLC25A21/SLC26A4
GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	20	0.379747167232696	0.875066363688789	0.635467980295567	1	1	861	tags=10%, list=4%, signal=10%	CETN1/GNAT3
GO_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING	GO_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING	GO_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING	10	0.43598971722365	0.875356805886028	0.566115702479339	1	1	10980	tags=100%, list=56%, signal=44%	ERCC4/RUVBL1/ERCC1/EDF1/RUVBL2/FBL/AHR/ZNHIT6/TP53/NOP58
GO_ARP2_3_COMPLEX_BINDING	GO_ARP2_3_COMPLEX_BINDING	GO_ARP2_3_COMPLEX_BINDING	13	0.411202455119359	0.876275246665671	0.583333333333333	1	1	1386	tags=15%, list=7%, signal=14%	WDR63/IQGAP2
GO_CYCLIC_NUCLEOTIDE_BINDING	GO_CYCLIC_NUCLEOTIDE_BINDING	GO_CYCLIC_NUCLEOTIDE_BINDING	36	0.342135990938374	0.881456198818187	0.697674418604651	1	1	1466	tags=22%, list=8%, signal=21%	CNGB1/CNGB3/HCN2/CNGA2/CNGA1/PRKG2/PDE6H/CNBD2
GO_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	30	0.349600805534108	0.883731855580883	0.689473684210526	1	1	1054	tags=10%, list=5%, signal=9%	IRS4/FAM83B/INSRR
GO_ARACHIDONATE_COA_LIGASE_ACTIVITY	GO_ARACHIDONATE_COA_LIGASE_ACTIVITY	GO_ARACHIDONATE_COA_LIGASE_ACTIVITY	11	0.434851949818872	0.895080263993819	0.545064377682403	1	1	2249	tags=36%, list=12%, signal=32%	SLC27A6/SLC27A2/ACSL6/ACSL1
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	218	0.262405763091564	0.898739952009485	1	1	1	2212	tags=11%, list=11%, signal=10%	PRMT8/METTL21C/OTC/PNMT/AS3MT/ALDH1L1/NSUN7/PRDM16/METTL24/TRMT9B/METTL27/FAM86B1/GCSH/FEZF2/SETD9/SETDB2/BCDIN3D/COQ3/NDUFAF5/SETMAR/MTFMT/TRMO/TRMT10A/LCMT2
GO_PHOSPHATIDATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDATE_PHOSPHATASE_ACTIVITY	13	0.423220513116976	0.901885810525866	0.543859649122807	1	1	511	tags=15%, list=3%, signal=15%	PLPPR1/PLPP4
GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY	GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY	GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY	11	0.438526742298917	0.902644296360539	0.540772532188841	1	1	1009	tags=45%, list=5%, signal=43%	CNGB1/CNGB3/HCN2/CNGA2/CNGA1
GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	10	0.45120822622108	0.905911713261295	0.541322314049587	1	1	10684	tags=100%, list=55%, signal=45%	POT1/RPA1/TERF1/TERF2/TERF2IP/RPA2/HNRNPA1/NABP2/HNRNPA2B1/CTC1
GO_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	GO_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	GO_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	72	0.309663075731548	0.916393325581937	0.736842105263158	1	1	1221	tags=17%, list=6%, signal=16%	SLC6A2/SLC4A9/SLC6A4/SLC6A15/SLC13A2/SLC4A5/SLC1A2/SLC18A2/SLC10A2/SLC13A1/SLC5A1/SLC5A11
GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY	GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY	GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY	14	0.427954335081765	0.928289694293717	0.531531531531532	1	1	11138	tags=100%, list=57%, signal=43%	PNLDC1/PDE12/CNOT7/CNOT1/CNOT6L/CNOT8/PARN/CNOT2/NOCT/CNOT3/CNOT6/TOE1/PAN2/PAN3
GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	42	0.35468768051291	0.934321730471455	0.578616352201258	1	1	1127	tags=12%, list=6%, signal=11%	SLC26A3/SLC26A7/SLC26A9/SLC26A4/SLC13A1
GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	10	0.465435930930476	0.934477336847133	0.508264462809917	1	1	1627	tags=30%, list=8%, signal=28%	G6PC/FBP2/PFKFB2
GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	29	0.379823104611891	0.939258564886533	0.561497326203209	1	1	1009	tags=24%, list=5%, signal=23%	CNGB1/CNGB3/CFTR/HCN2/MCOLN3/CNGA2/CNGA1
GO_SYMPORTER_ACTIVITY	GO_SYMPORTER_ACTIVITY	GO_SYMPORTER_ACTIVITY	143	0.288246727436153	0.941910588783375	0.676470588235294	1	1	1295	tags=13%, list=7%, signal=12%	SLC24A2/SLC6A2/SLC4A9/SLC6A4/SLC6A15/SLC13A2/SLC4A5/SLC16A11/SLC1A2/SLC38A4/SLC18A2/SLC17A8/SLC10A2/SLC16A7/SLC13A1/SLC5A1/SLC5A11/SLC16A12
GO_CAMP_BINDING	GO_CAMP_BINDING	GO_CAMP_BINDING	23	0.393802631728836	0.942244558431037	0.527363184079602	1	1	653	tags=13%, list=3%, signal=13%	CNGB1/HCN2/CNGA2
GO_5S_RRNA_BINDING	GO_5S_RRNA_BINDING	GO_5S_RRNA_BINDING	11	0.459458069823641	0.945728426889043	0.497854077253219	1	1	10524	tags=100%, list=54%, signal=46%	TST/EEF2/RPL3/MRPL18/RPL5/NOP53/RPF2/RPL11/RRS1/GTF3A/MDM2
GO_TAT_PROTEIN_BINDING	GO_TAT_PROTEIN_BINDING	GO_TAT_PROTEIN_BINDING	10	0.472853470437018	0.949369875440307	0.495867768595041	1	1	10263	tags=100%, list=53%, signal=47%	GABARAPL1/TRIM32/DNAJA1/SMARCB1/NPM1/ACTB/DLL1/CTDP1/MDFIC/SMARCA4
GO_SINGLE_STRANDED_TELOMERIC_DNA_BINDING	GO_SINGLE_STRANDED_TELOMERIC_DNA_BINDING	GO_SINGLE_STRANDED_TELOMERIC_DNA_BINDING	12	0.451254627725216	0.950464500131757	0.476394849785408	1	1	10684	tags=100%, list=55%, signal=45%	POT1/RAD50/STN1/RPA1/TERF1/TERF2/TERF2IP/RPA2/HNRNPA1/NABP2/HNRNPA2B1/CTC1
GO_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATED_RECEPTOR_ACTIVITY	GO_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATED_RECEPTOR_ACTIVITY	GO_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATED_RECEPTOR_ACTIVITY	13	0.446275291019707	0.951015700053579	0.495614035087719	1	1	1086	tags=15%, list=6%, signal=15%	BMPR1B/TGFBR3L
GO_GLUTATHIONE_TRANSFERASE_ACTIVITY	GO_GLUTATHIONE_TRANSFERASE_ACTIVITY	GO_GLUTATHIONE_TRANSFERASE_ACTIVITY	23	0.398191418309653	0.952745530087158	0.512437810945274	1	1	1293	tags=13%, list=7%, signal=12%	GSTA3/GSTO2/GSTZ1
GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	83	0.317106416794247	0.954923493848849	0.583333333333333	1	1	6259	tags=57%, list=32%, signal=39%	EIF4E1B/CPEB3/CPEB4/CPEB1/EIF3CL/EIF4E/GFM1/MTRF1/EIF2S3B/EIF3C/EFL1/EIF5A2/EIF3L/EIF1B/TSFM/DHX29/EIF1AX/EIF5/EIF2S1/EIF4E3/EIF2B2/HBS1L/EIF3K/EIF2A/COPS5/EIF4B/MTRF1L/GSPT1/MTIF2/EIF4A2/GSPT2/EIF2B3/EIF3M/TUFM/MRPL58/EIF3D/EIF4G2/EIF3E/EIF3H/EIF3F/MTIF3/EEF1D/EIF3A/EIF2B5/EIF2D/EIF1/EEF1A1
GO_CHANNEL_INHIBITOR_ACTIVITY	GO_CHANNEL_INHIBITOR_ACTIVITY	GO_CHANNEL_INHIBITOR_ACTIVITY	38	0.369692501335548	0.957851248091225	0.567251461988304	1	1	1384	tags=16%, list=7%, signal=15%	CFTR/PCSK9/KCNMB2/WNK3/NEDD4L/KCNV1
GO_CGMP_BINDING	GO_CGMP_BINDING	GO_CGMP_BINDING	15	0.435907375252288	0.957964263691891	0.509174311926605	1	1	1316	tags=40%, list=7%, signal=37%	CNGB1/CNGB3/CNGA2/CNGA1/PRKG2/PDE6H
GO_VITAMIN_D_RECEPTOR_BINDING	GO_VITAMIN_D_RECEPTOR_BINDING	GO_VITAMIN_D_RECEPTOR_BINDING	15	0.437181794805863	0.960764969664272	0.509174311926605	1	1	10959	tags=100%, list=56%, signal=44%	MED17/MED30/TAF7/SNW1/MED14/MED4/TOB2/MED16/MED13/MED1/THRAP3/TAF11/MED24/MED12/RXRA
GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	342	0.287137958481109	0.962871593384912	0.75	1	1	1221	tags=11%, list=6%, signal=11%	SLC24A2/SLC6A2/ATP6V1G3/SLC4A9/SLC9A4/SLC26A3/SLC9A2/SLC26A7/ATP6V0A4/ATP4B/CFTR/SLC4A1/SLC6A4/ATP6V0D2/SLC6A15/SLC13A2/SLC4A5/KCNJ11/SLC22A8/SLC16A11/SLC1A2/SLC26A9/SLC38A4/SLC18A2/SLC17A8/SLC22A6/ABCG8/ATP2C2/SLC16A10/SLC10A2/ABCB11/ATP2B2/ATP6V1C2/SLC26A4/SLC16A7/SLC13A1/ABCC8/SLC5A1/SLC5A11
GO_METAL_ION_PROTON_ANTIPORTER_ACTIVITY	GO_METAL_ION_PROTON_ANTIPORTER_ACTIVITY	GO_METAL_ION_PROTON_ANTIPORTER_ACTIVITY	14	0.444533298218952	0.964251663505656	0.495495495495495	1	1	199	tags=14%, list=1%, signal=14%	SLC9A4/SLC9A2
GO_FOLIC_ACID_BINDING	GO_FOLIC_ACID_BINDING	GO_FOLIC_ACID_BINDING	11	0.468808390355184	0.964974718352807	0.472103004291845	1	1	1863	tags=27%, list=10%, signal=25%	FOLR3/FTCDNL1/MTHFS
GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	26	0.402431283409895	0.966138001127872	0.472361809045226	1	1	2697	tags=35%, list=14%, signal=30%	ESRRG/RXRG/NR3C2/ESRRB/NR2E3/PGR/PPARA/ABHD2/ESRRA
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR	12	0.459138704395075	0.967070501556703	0.463519313304721	1	1	4081	tags=58%, list=21%, signal=46%	TXNDC2/TXNRD2/DLD/TXNRD3/GSR/SELENOT/PRDX3
GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	19	0.420159997776914	0.967490534641509	0.515	1	1	199	tags=11%, list=1%, signal=10%	SLC9A4/SLC9A2
GO_IGG_BINDING	GO_IGG_BINDING	GO_IGG_BINDING	10	0.482907518082153	0.969555853882447	0.479338842975207	1	1	151	tags=10%, list=1%, signal=10%	PIP
GO_ALKALI_METAL_ION_BINDING	GO_ALKALI_METAL_ION_BINDING	GO_ALKALI_METAL_ION_BINDING	17	0.433414372167826	0.972095886631399	0.485714285714286	1	1	1785	tags=24%, list=9%, signal=21%	KCNA4/KCNJ11/ACAT1/PKLR
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY	12	0.462635877746401	0.974436496090648	0.459227467811159	1	1	478	tags=8%, list=2%, signal=8%	INPP5J
GO_DIACYLGLYCEROL_BINDING	GO_DIACYLGLYCEROL_BINDING	GO_DIACYLGLYCEROL_BINDING	12	0.464139741471063	0.977604040522343	0.459227467811159	1	1	89	tags=8%, list=0%, signal=8%	UNC13C
GO_FMN_BINDING	GO_FMN_BINDING	GO_FMN_BINDING	16	0.440017290844742	0.978197571326124	0.462264150943396	1	1	1424	tags=19%, list=7%, signal=17%	HAO1/IYD/HAO2
GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	14	0.451301038774041	0.978931790089121	0.463963963963964	1	1	10684	tags=100%, list=55%, signal=45%	POT1/RAD50/STN1/PCBP1/RPA1/TERF1/HSF1/TERF2/TERF2IP/RPA2/HNRNPA1/NABP2/HNRNPA2B1/CTC1
GO_MANNOSIDASE_ACTIVITY	GO_MANNOSIDASE_ACTIVITY	GO_MANNOSIDASE_ACTIVITY	15	0.446438673180766	0.981108187466833	0.467889908256881	1	1	10779	tags=100%, list=55%, signal=45%	MANEA/MAN2A1/MAN1A1/MANBA/MAN1C1/MAN1A2/MANEAL/EDEM2/MAN1B1/MAN2A2/MAN2C1/EDEM1/MAN2B2/MAN2B1/EDEM3
GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	48	0.36364331782568	0.981966692129807	0.434782608695652	1	1	1643	tags=29%, list=8%, signal=27%	SLC6A2/SLC6A4/SLC18A2/AQP7/AQP2/SLC10A2/ABCB11/SLC16A7/AQP10/SLC5A1/SLC5A11/SLC51B/SLC5A8/SLCO1A2
GO_SECONDARY_ACTIVE_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SECONDARY_ACTIVE_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SECONDARY_ACTIVE_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	13	0.461386976003232	0.983218804197566	0.464912280701754	1	1	1127	tags=38%, list=6%, signal=36%	SLC26A3/SLC26A7/SLC26A9/SLC26A4/SLC13A1
GO_CARBON_CARBON_LYASE_ACTIVITY	GO_CARBON_CARBON_LYASE_ACTIVITY	GO_CARBON_CARBON_LYASE_ACTIVITY	50	0.362488126612372	0.984106741505491	0.453846153846154	1	1	3372	tags=30%, list=17%, signal=25%	URAD/CYP17A1/PCK1/CLYBL/BCKDHA/ALDOB/GOT1/HOGA1/MLYCD/HACL1/DDC/DDT/FAHD1/HMGCL/PCK2
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	43	0.373055137711608	0.99038617216793	0.480769230769231	1	1	3694	tags=49%, list=19%, signal=40%	ADH4/ALDH1L1/OGDHL/ADH7/ALDH3B2/ALDH6A1/BCKDHA/BCKDHB/ALDH5A1/DLAT/ALDH3A1/FMO5/DLD/ALDH3A2/PDHX/PDHA1/ALDH4A1/PDHB/OGDH/ADH5/ALDH1B1
GO_TOXIC_SUBSTANCE_BINDING	GO_TOXIC_SUBSTANCE_BINDING	GO_TOXIC_SUBSTANCE_BINDING	11	0.483050369267117	0.994289785813346	0.454935622317597	1	1	1594	tags=36%, list=8%, signal=33%	DSG1/GUCY2C/ALB/EPHX2
GO_FATTY_ACID_DERIVATIVE_BINDING	GO_FATTY_ACID_DERIVATIVE_BINDING	GO_FATTY_ACID_DERIVATIVE_BINDING	28	0.404216389672596	0.994574883008893	0.478947368421053	1	1	3301	tags=36%, list=17%, signal=30%	ACOT12/ACOT11/ALDH6A1/ACADL/PPARG/GCDH/ECI2/ACBD5/STX3/HMGCL
GO_GABA_RECEPTOR_BINDING	GO_GABA_RECEPTOR_BINDING	GO_GABA_RECEPTOR_BINDING	17	0.446374902364205	1.00116478443801	0.452380952380952	1	1	454	tags=12%, list=2%, signal=12%	LHFPL4/GABRB1
GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	17	0.446493990391365	1.00143188444387	0.452380952380952	1	1	1127	tags=29%, list=6%, signal=28%	SLC26A3/SLC26A7/SLC26A9/SLC26A4/SLC13A1
GO_SODIUM_PROTON_ANTIPORTER_ACTIVITY	GO_SODIUM_PROTON_ANTIPORTER_ACTIVITY	GO_SODIUM_PROTON_ANTIPORTER_ACTIVITY	12	0.476872956160173	1.00442364034687	0.437768240343348	1	1	199	tags=17%, list=1%, signal=17%	SLC9A4/SLC9A2
GO_TRNA_METHYLTRANSFERASE_ACTIVITY	GO_TRNA_METHYLTRANSFERASE_ACTIVITY	GO_TRNA_METHYLTRANSFERASE_ACTIVITY	34	0.395329038550184	1.00478178644471	0.468571428571429	1	1	3721	tags=35%, list=19%, signal=29%	TRMT9B/BCDIN3D/TRMO/TRMT10A/LCMT2/TRMT2B/TRMT5/TRMT61B/TRMT1L/THUMPD3/TRMT10C/METTL2A
GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	10	0.500668128685547	1.00521465672618	0.454545454545455	1	1	1087	tags=40%, list=6%, signal=38%	SLC26A3/SLC26A7/SLC26A9/SLC26A4
GO_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	106	0.320879401841399	1.01357653509396	0.379310344827586	1	1	1680	tags=15%, list=9%, signal=14%	ATP6V1G3/ATP6V0A4/ATP4B/CFTR/ATP6V0D2/KCNJ11/ABCG8/ATP2C2/ABCB11/ATP2B2/ATP6V1C2/ABCC8/ABCB5/ATP7B/ABCC4/ATP8A1
GO_ACYLGLYCEROL_LIPASE_ACTIVITY	GO_ACYLGLYCEROL_LIPASE_ACTIVITY	GO_ACYLGLYCEROL_LIPASE_ACTIVITY	11	0.494513221240019	1.01788441974405	0.416309012875536	1	1	3281	tags=55%, list=17%, signal=45%	ABHD1/ABHD6/ABHD3/LIPE/ABHD2/FAAH
GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	154	0.311782710809755	1.02783793796841	0.291666666666667	1	1	3356	tags=19%, list=17%, signal=16%	PRMT8/METTL21C/PNMT/AS3MT/PRDM16/SETD9/SETDB2/COQ3/SETMAR/TRMO/TRMT10A/TRMT2B/PRDM7/PRMT9/PRMT5/METTL14/COMTD1/TRMT5/TRMT61B/CARNMT1/SETD3/TFB2M/METTL15/TRMT1L/PRMT3/ETFBKMT/THUMPD3/MECOM/CMTR2
