	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_DNA_HELICASE_ACTIVITY	GO_DNA_HELICASE_ACTIVITY	GO_DNA_HELICASE_ACTIVITY	76	0.301860255577277	0.993140459114087	0.470588235294118	1	0.99178582293885	7591	tags=62%, list=39%, signal=38%	HELB/POLQ/RTEL1/DQX1/BRIP1/GINS4/MCM9/RECQL/BLM/FANCM/ASCC3/MCM8/CHD7/CHD9/WRN/ERCC6L/DSCC1/RAD54B/ATRX/NAV2/SETX/CHD6/CHD1/RAD51/SMARCAD1/RFC3/DHX36/CHD8/RAD50/MRE11/NBN/INO80/CHD3/RAD54L2/DNA2/CHD2/MCM4/TWNK/G3BP1/MCM6/DDX3X/HELQ/MCM2/FBH1/RFC5/CHTF8/DHX9
GO_ISOPEPTIDASE_ACTIVITY	GO_ISOPEPTIDASE_ACTIVITY	GO_ISOPEPTIDASE_ACTIVITY	17	0.398557351099817	0.995843768017395	0.396825396825397	1	0.99178582293885	8189	tags=59%, list=42%, signal=34%	STAMBPL1/MYSM1/SENP1/GGT1/STAMBP/BRCC3/GGT5/SENP2/USPL1/PRPF8
GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	14	0.422796932759648	0.996708696734578	0.433333333333333	1	0.99178582293885	4648	tags=29%, list=24%, signal=22%	FMNL1/FMNL3/GAPVD1/GNAI3
GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	31	0.341357028504349	1.00432487476057	0.488372093023256	1	0.99178582293885	6039	tags=29%, list=31%, signal=20%	SLC15A1/CDH17/SLC13A3/ABCA1/TIMM23B/TAP2/DISP1/ABCC1/SEC63
GO_DYNEIN_COMPLEX_BINDING	GO_DYNEIN_COMPLEX_BINDING	GO_DYNEIN_COMPLEX_BINDING	22	0.370942502542541	1.00832414372961	0.43859649122807	1	0.99178582293885	7791	tags=59%, list=40%, signal=36%	NEFH/CENPF/APC/BICD1/PPP1R42/RAB29/TPR/FBXW11/SMC3/PAFAH1B1/BICD2/SNCA/ATMIN
GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	53	0.321866247445048	1.00950665891244	0.40625	1	0.99178582293885	9354	tags=53%, list=48%, signal=28%	RNF169/UHRF1/HMGA2/ARID1B/MLLT10/RNF168/ARID1A/SMARCC1/HDAC2/SMARCC2/SMARCA5/SAP30L/GATAD2B/SMARCA1/RNF4/ACTR6/SUPT6H/SUPT16H/HMGN4/GLYR1/MLLT6/RCC1/HP1BP3/RBBP4/CHD4/SMARCA4/CABIN1/EZH1
GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	11	0.456426265468612	1.0098702785166	0.439024390243902	1	0.99178582293885	4046	tags=27%, list=21%, signal=22%	ALOX15/TMEM86A/ALOX12
GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY	GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY	GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY	17	0.406109879082743	1.01471467305483	0.380952380952381	1	0.99178582293885	7203	tags=41%, list=37%, signal=26%	BRCA2/KANSL1L/PHF20/HAT1/KANSL1/NAA50/MSL3
GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	16	0.416553541348527	1.01507473703212	0.412060301507538	1	0.99178582293885	1406	tags=31%, list=7%, signal=29%	KCNK2/KCNK10/KCNK17/KCNK9/KCNK13
GO_RNA_STEM_LOOP_BINDING	GO_RNA_STEM_LOOP_BINDING	GO_RNA_STEM_LOOP_BINDING	12	0.442906713887943	1.01509318642219	0.415637860082305	1	0.99178582293885	8463	tags=67%, list=43%, signal=38%	RC3H2/MYH10/RC3H1/ZC3H12A/DDX3X/DHX9/FMR1/METTL16
GO_RACEMASE_AND_EPIMERASE_ACTIVITY	GO_RACEMASE_AND_EPIMERASE_ACTIVITY	GO_RACEMASE_AND_EPIMERASE_ACTIVITY	17	0.406390319993108	1.01541538860332	0.380952380952381	1	0.99178582293885	2688	tags=24%, list=14%, signal=20%	DHRS9/DSE/DSEL/AMACR
GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	15	0.423161526272599	1.01799944265387	0.402912621359223	1	0.99178582293885	8256	tags=67%, list=42%, signal=38%	ROR1/FZD5/LRP6/FZD1/FZD7/FZD2/FZD6/FZD4/FZD8/RYK
GO_RIBONUCLEASE_ACTIVITY	GO_RIBONUCLEASE_ACTIVITY	GO_RIBONUCLEASE_ACTIVITY	110	0.300055226164552	1.01902684450399	0.416666666666667	1	0.99178582293885	4783	tags=26%, list=25%, signal=20%	SLFN14/RNASE3/EXO1/PIWIL1/RNASE2/ZC3H12B/ZC3H12D/SMG6/AGO3/ZC3H12C/NOCT/AGO2/SLFN11/HELZ2/XRN1/NYNRIN/ERN1/CNOT1/DICER1/RNASE6/RNASEH1/SAMHD1/DCP2/ERI2/CNOT6L/KHNYN/CNOT6/SLFN13/ERI1
GO_DIPEPTIDASE_ACTIVITY	GO_DIPEPTIDASE_ACTIVITY	GO_DIPEPTIDASE_ACTIVITY	14	0.435249387899764	1.02606432675971	0.4	1	0.99178582293885	6536	tags=50%, list=34%, signal=33%	DPEP3/NAALAD2/DPEP2/FOLH1/SCRN3/ACE/PM20D2
GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	13	0.442267280339854	1.02647547568721	0.390909090909091	1	0.99178582293885	2562	tags=31%, list=13%, signal=27%	NFASC/PKP2/DSC2/NRCAM
GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	16	0.421950212305687	1.02822556593866	0.391959798994975	1	0.99178582293885	4024	tags=56%, list=21%, signal=45%	PLA2G2D/FGF20/CFH/AZU1/PTPRC/ITGA2/SEMA5A/LRP1/COMP
GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	81	0.303079931664206	1.02973669480198	0.366666666666667	1	0.99178582293885	5571	tags=31%, list=29%, signal=22%	ACAD11/NOS2/XDH/CYBB/KMO/MICAL2/FMO2/FMO3/KDM1B/MICAL3/FMO1/DPYD/PRODH/STEAP4/AOX1/NOS3/AGPS/NOX4/FMO5/TXNRD1/MAOB/NOS1/MTO1/CRY1/MTRR
GO_CHONDROITIN_SULFATE_BINDING	GO_CHONDROITIN_SULFATE_BINDING	GO_CHONDROITIN_SULFATE_BINDING	10	0.477320724928788	1.03147780129151	0.436507936507937	1	0.99178582293885	7260	tags=60%, list=37%, signal=38%	ADGRE2/IMPG1/RTN4RL1/DPYSL3/PTN/PTPRS
GO_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	GO_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	GO_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	10	0.477647179592465	1.03218326141743	0.436507936507937	1	0.99178582293885	10187	tags=100%, list=52%, signal=48%	XPO4/XPO5/RANBP17/XPO1/XPO7/XPO6/EIF4ENIF1/NUP214/CSE1L/RAN
GO_GTP_DEPENDENT_PROTEIN_BINDING	GO_GTP_DEPENDENT_PROTEIN_BINDING	GO_GTP_DEPENDENT_PROTEIN_BINDING	23	0.379909591598304	1.03257002407786	0.408805031446541	1	0.99178582293885	7516	tags=57%, list=39%, signal=35%	RASGRP4/RAB3C/EEA1/RAPGEF5/RAB3D/GCH1/MRAS/RAB3B/RAPGEF6/AP1G1/UNC13B/RAB38/AP3B1
GO_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	GO_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	GO_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	41	0.335046163881336	1.0338109831765	0.397959183673469	1	0.99178582293885	6001	tags=46%, list=31%, signal=32%	TRAT1/CD3G/SHANK1/LRRK2/DLG5/PIK3R1/DOK2/SHANK2/CD3E/FRS2/SH2B3/SORBS1/IRS1/GRIP1/GAB2/PTPN11/G3BP2/SPAG9/NCK1
GO_SH3_DOMAIN_BINDING	GO_SH3_DOMAIN_BINDING	GO_SH3_DOMAIN_BINDING	129	0.294715771739182	1.03579676645609	0.333333333333333	1	0.99178582293885	6336	tags=50%, list=33%, signal=34%	ADAM12/PAK3/PTPN22/AKAP5/ENKUR/LRP2/FMN1/SHANK1/ADAM19/NCF1/SH3BP5/DOCK4/DNAJC6/SGIP1/ADAM17/SYNJ2/CBL/AFAP1/SYNJ1/ENAH/ZNF106/LYN/PLSCR4/ARHGAP31/SOCS7/SH3BP1/RUFY2/INPP5D/QKI/USP8/ABI2/SOS1/SHANK2/CD3E/ILK/CBLB/CNTNAP1/ELMO1/SH3KBP1/ADAM9/MAPT/TP53BP2/SYNGAP1/REPS1/WAS/LANCL1/HCLS1/AFAP1L2/DOCK1/CTTNBP2/SH2D2A/FUT8/WIPF1/ADAM10/DPYSL3/UVRAG/TOM1L1/AFAP1L1/KHDRBS2/SH3BGRL2/CD2AP/PTPN12/CIT/ERRFI1/PRKN
GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	19	0.405630993603947	1.03605706428331	0.394117647058824	1	0.99178582293885	2454	tags=37%, list=13%, signal=32%	DOCK2/TIAM1/VAV1/PREX2/DOCK4/FARP2/ECT2
GO_CHEMOATTRACTANT_ACTIVITY	GO_CHEMOATTRACTANT_ACTIVITY	GO_CHEMOATTRACTANT_ACTIVITY	34	0.349410896166332	1.03609369195185	0.429752066115702	1	0.99178582293885	2053	tags=21%, list=11%, signal=18%	DEFB4A/HGF/DEFB103B/FGF7/WNT5A/SCG2/FGF2
GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	123	0.29029161326136	1.03635265319591	0.5	1	0.99178582293885	752	tags=7%, list=4%, signal=7%	USP17L3/USP17L2/USP17L7/CLC/USP17L4/CASP5/USP17L10/USP37/USP17L1
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	15	0.431105226964003	1.03710959888119	0.393203883495146	1	0.99178582293885	1503	tags=20%, list=8%, signal=18%	KCND3/KCNE1/KCNJ5
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	27	0.367267116619887	1.03728338970963	0.410071942446043	1	0.99178582293885	3913	tags=22%, list=20%, signal=18%	ALDH1L2/AASS/PRODH/DMGDH/DHFR/PIPOX
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS	20	0.403878969282731	1.04240524133449	0.413173652694611	1	0.99178582293885	7845	tags=80%, list=40%, signal=48%	LOXL3/GLUD2/GLDC/LOXL4/LOX/VCAM1/AOC2/AOC1/AOC3/MAOB/MAOA/DDO/PNPO/RNLS/LOXL2/LOXL1
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	48	0.340907403752887	1.04310551472676	0.36	1	0.99178582293885	5903	tags=46%, list=30%, signal=32%	ART4/XYLT1/PARP15/GXYLT2/ART1/LACC1/PARP11/PPAT/QTRT2/UPP2/LARGE1/GXYLT1/TNKS/TNKS2/MTAP/TIPARP/PARP8/PARP9/PARP14/PARP4/NAMPT/PARP1
GO_HAPTOGLOBIN_BINDING	GO_HAPTOGLOBIN_BINDING	GO_HAPTOGLOBIN_BINDING	10	0.48324006393995	1.0442693405427	0.428571428571429	1	0.99178582293885	299	tags=40%, list=2%, signal=39%	HBG1/HBM/HBD/HBG2
GO_FRIZZLED_BINDING	GO_FRIZZLED_BINDING	GO_FRIZZLED_BINDING	38	0.348899663751369	1.05048766893264	0.383177570093458	1	0.99178582293885	2485	tags=32%, list=13%, signal=28%	WNT9B/ZNRF3/WNT7A/WNT8B/WNT5B/WNT5A/WNT1/WNT2B/SFRP1/WNT3/CCDC88C/NDP
GO_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING	GO_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING	GO_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING	13	0.452751484603384	1.05080867652979	0.372727272727273	1	0.99178582293885	5034	tags=38%, list=26%, signal=29%	ITGB3/LRP2/IGFBP1/ITGB4/ITGAV
GO_CAMP_RESPONSE_ELEMENT_BINDING	GO_CAMP_RESPONSE_ELEMENT_BINDING	GO_CAMP_RESPONSE_ELEMENT_BINDING	14	0.445753638149776	1.05082722536573	0.371428571428571	1	0.99178582293885	5559	tags=43%, list=29%, signal=31%	NR4A3/CREB1/TCF12/HMGA2/ATF6/CREB3L2
GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC	GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC	GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC	10	0.487505757396539	1.05348739431198	0.420634920634921	1	0.99178582293885	2494	tags=20%, list=13%, signal=17%	HDAC9/HDAC4
GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_BINDING	92	0.310457842215517	1.05428545683887	0.4	1	0.99178582293885	7507	tags=40%, list=39%, signal=25%	NEDD4/CASP8AP2/USP13/TOP2A/DDI2/UBXN7/SOBP/OTUB2/RNF111/UBR5/SPRTN/TNFAIP3/HERC2/IKBKG/RNF168/DCUN1D3/RNFT1/RNF19B/UBXN2A/UBXN2B/USP25/TDG/TOM1L1/DCUN1D1/RNF31/FBXW7/PRKN/PLAA/TRIM32/BIRC2/MDM2/USP16/NBR1/WDR48/GGA3/RNF4/SIMC1
GO_ADENYLYLTRANSFERASE_ACTIVITY	GO_ADENYLYLTRANSFERASE_ACTIVITY	GO_ADENYLYLTRANSFERASE_ACTIVITY	30	0.367379599591818	1.05583600721258	0.368852459016393	1	0.99178582293885	8114	tags=57%, list=42%, signal=33%	PAPSS2/TUT4/OAS3/OAS2/TENT5C/TUT7/PAPOLG/TENT4B/TENT5D/FICD/TENT5A/MOCS3/NMNAT1/TENT2/TENT4A/OAS1/MTPAP
GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	10	0.488862950812576	1.0564202543526	0.420634920634921	1	0.99178582293885	3797	tags=30%, list=19%, signal=24%	PLB1/PLA2G4A/ASPG
GO_DYNEIN_LIGHT_CHAIN_BINDING	GO_DYNEIN_LIGHT_CHAIN_BINDING	GO_DYNEIN_LIGHT_CHAIN_BINDING	10	0.489503599508438	1.05780467969534	0.420634920634921	1	0.99178582293885	4467	tags=40%, list=23%, signal=31%	DYNC1I1/WDR78/DNAI2/HOOK3
GO_ACYL_COA_DEHYDROGENASE_ACTIVITY	GO_ACYL_COA_DEHYDROGENASE_ACTIVITY	GO_ACYL_COA_DEHYDROGENASE_ACTIVITY	11	0.478132328429589	1.05789623474722	0.40650406504065	1	0.99178582293885	767	tags=9%, list=4%, signal=9%	ACAD11
GO_PROSTANOID_RECEPTOR_ACTIVITY	GO_PROSTANOID_RECEPTOR_ACTIVITY	GO_PROSTANOID_RECEPTOR_ACTIVITY	11	0.479373234835884	1.06064181402901	0.402439024390244	1	0.99178582293885	6135	tags=55%, list=31%, signal=37%	PTGER4/PTGDR/PTGER2/PTGIR/PTGFR/HPGD
GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	13	0.458526489266125	1.06421211133448	0.359090909090909	1	0.99178582293885	4292	tags=23%, list=22%, signal=18%	NEIL3/APLF/HMGA2
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	13	0.458847682894258	1.06495758222251	0.359090909090909	1	0.99178582293885	6386	tags=62%, list=33%, signal=41%	KDM4E/KDM7A/JMJD1C/KDM4D/KDM4A/KDM3A/KDM3B/PHF8
GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	10	0.493881431911443	1.0672650628416	0.412698412698413	1	0.99178582293885	7667	tags=50%, list=39%, signal=30%	TERF1/POT1/CTC1/TERF2/RPA1
GO_PROTEASOME_BINDING	GO_PROTEASOME_BINDING	GO_PROTEASOME_BINDING	17	0.428778493143139	1.07135494823566	0.333333333333333	1	0.99178582293885	2621	tags=18%, list=13%, signal=15%	UBD/SACS/USP13
GO_DEATH_RECEPTOR_BINDING	GO_DEATH_RECEPTOR_BINDING	GO_DEATH_RECEPTOR_BINDING	20	0.419150153723823	1.08181992720201	0.353293413173653	1	0.99178582293885	8155	tags=55%, list=42%, signal=32%	FASLG/CASP8AP2/NTF3/CASP8/CFLAR/MYD88/BDNF/FEM1B/MADD/RIPK1/CASP3
GO_FAD_BINDING	GO_FAD_BINDING	GO_FAD_BINDING	33	0.369325143515937	1.08539719697713	0.336065573770492	1	0.99178582293885	3262	tags=24%, list=17%, signal=20%	XDH/KMO/MICAL2/KDM1B/MICAL3/PRODH/STEAP4/AOX1
GO_METALLOAMINOPEPTIDASE_ACTIVITY	GO_METALLOAMINOPEPTIDASE_ACTIVITY	GO_METALLOAMINOPEPTIDASE_ACTIVITY	22	0.39932907878083	1.08548669583053	0.350877192982456	1	0.99178582293885	5647	tags=41%, list=29%, signal=29%	MMP16/LVRN/ERAP2/ENPEP/ERAP1/LNPEP/XPNPEP2/TRHDE/ANPEP
GO_VINCULIN_BINDING	GO_VINCULIN_BINDING	GO_VINCULIN_BINDING	11	0.492549612324309	1.08979533347079	0.382113821138211	1	0.99178582293885	9812	tags=82%, list=50%, signal=41%	DMD/CORO2B/UTRN/SYNM/ACTN1/TLN1/CTNNA1/DAG1/RTCB
GO_ENDORIBONUCLEASE_ACTIVITY	GO_ENDORIBONUCLEASE_ACTIVITY	GO_ENDORIBONUCLEASE_ACTIVITY	63	0.334276840830168	1.08988081203731	0.36	1	0.99178582293885	3966	tags=24%, list=20%, signal=19%	SLFN14/EXO1/PIWIL1/RNASE2/ZC3H12B/ZC3H12D/SMG6/AGO3/ZC3H12C/AGO2/SLFN11/NYNRIN/ERN1/DICER1/RNASEH1
GO_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY	GO_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY	GO_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY	22	0.402867931576491	1.09510627485023	0.350877192982456	1	0.99178582293885	1487	tags=27%, list=8%, signal=25%	ADCY7/CD38/ADCY2/ADCY8/GUCY1A2/ADCY1
GO_SIRNA_BINDING	GO_SIRNA_BINDING	GO_SIRNA_BINDING	10	0.506807958598651	1.09519895430974	0.376984126984127	1	0.99178582293885	3897	tags=30%, list=20%, signal=24%	TLR7/AGO2/DICER1
GO_HYALURONIC_ACID_BINDING	GO_HYALURONIC_ACID_BINDING	GO_HYALURONIC_ACID_BINDING	21	0.415736118226421	1.09571759201101	0.317073170731707	1	0.99178582293885	3803	tags=48%, list=20%, signal=38%	CEMIP/IMPG2/IMPG1/VCAN/HMMR/TNFAIP6/SUSD5/LYVE1/ACAN/HAPLN3
GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	21	0.416502709477772	1.09773802632778	0.310975609756098	1	0.99178582293885	5531	tags=57%, list=28%, signal=41%	SLC5A4/SLC2A10/PPBP/SLC2A9/SLC2A2/MFSD4B/SLC2A14/SLC2A5/SLC5A10/SLC5A1/SLC5A9/SLC2A3
GO_SIGNAL_SEQUENCE_BINDING	GO_SIGNAL_SEQUENCE_BINDING	GO_SIGNAL_SEQUENCE_BINDING	48	0.358925296503165	1.09823650655818	0.253333333333333	1	0.99178582293885	9533	tags=60%, list=49%, signal=31%	CEMIP/PEX5L/POM121L12/POM121L2/POM121/NUP153/NUP58/TNPO1/KPNA3/POM121C/KPNA6/NUP98/NOLC1/KPNA1/KPNA2/RANBP6/KPNA5/SEC61A2/KPNA4/IPO5/KPNB1/KDELR3/AP2B1/SRP54/BRAP/PEX19/PEX5/TOMM20/NUP214
GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	10	0.508270689755973	1.09835987869294	0.373015873015873	1	0.99178582293885	3818	tags=40%, list=20%, signal=32%	TNFRSF11A/FAS/TNFRSF19/EDA2R
GO_MRNA_5_UTR_BINDING	GO_MRNA_5_UTR_BINDING	GO_MRNA_5_UTR_BINDING	26	0.391806143892563	1.09908457490856	0.321678321678322	1	0.99178582293885	1544	tags=8%, list=8%, signal=7%	IGF2BP3/IGF2BP1
GO_NARROW_PORE_CHANNEL_ACTIVITY	GO_NARROW_PORE_CHANNEL_ACTIVITY	GO_NARROW_PORE_CHANNEL_ACTIVITY	19	0.430362641678342	1.09922629716463	0.317647058823529	1	0.99178582293885	2183	tags=37%, list=11%, signal=33%	KCNK2/KCNK10/RHAG/KCNK17/KCNK9/KCNK13/NALCN
GO_DIOXYGENASE_ACTIVITY	GO_DIOXYGENASE_ACTIVITY	GO_DIOXYGENASE_ACTIVITY	91	0.324325390897444	1.10170747076463	0.266666666666667	1	0.99178582293885	7143	tags=46%, list=37%, signal=29%	JMJD7/ALOX15/TET1/KDM4E/PTGS2/TET3/BCO1/ALOX15B/KDM7A/TDO2/KDM6A/ALOX5/RPE65/PTGS1/TET2/TYW5/KDM5A/ALKBH8/JMJD1C/ASPH/ALOX12/UTY/FTO/BBOX1/KDM4D/KDM2B/RSBN1/KDM5B/OGFOD2/KDM4A/KDM3A/KDM3B/HIF1AN/RSBN1L/PHF8/EGLN3/PLOD2/ADO/TMLHE/P4HA2/EGLN1/P4HA3
GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY	GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY	GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY	10	0.509849503046002	1.1017716535772	0.361111111111111	1	0.99178582293885	6492	tags=50%, list=33%, signal=33%	F11/CPVL/CPD/TPP2/ACE
GO_P53_BINDING	GO_P53_BINDING	GO_P53_BINDING	66	0.334268238013418	1.1019708325032	0.288888888888889	1	0.99178582293885	7150	tags=45%, list=37%, signal=29%	NTRK3/GATA1/RNF125/RFFL/NUAK1/BLM/SETD7/ANKRD1/TP53BP1/TAF1/TEP1/TP53BP2/TP63/RFWD3/CHD8/SIRT1/EP300/CREBBP/EHMT1/HTT/GSK3B/TRIM24/TAF3/RCHY1/PRMT5/HIF1A/CDKN2AIP/MDM2/PLK3/RNF20
GO_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY	GO_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY	GO_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY	10	0.510758701492876	1.10373640801995	0.361111111111111	1	0.99178582293885	8585	tags=80%, list=44%, signal=45%	DUSP9/DUSP4/DUSP10/DUSP16/DUSP7/DUSP5/DUSP2/DUSP6
GO_BMP_RECEPTOR_BINDING	GO_BMP_RECEPTOR_BINDING	GO_BMP_RECEPTOR_BINDING	12	0.482913473996639	1.10678425436892	0.349794238683128	1	0.99178582293885	1336	tags=25%, list=7%, signal=23%	BMP5/BMP8A/BMP8B
GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY_PLUS_END_DIRECTED	GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY_PLUS_END_DIRECTED	GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY_PLUS_END_DIRECTED	16	0.454253769308262	1.10694419721817	0.331658291457286	1	0.99178582293885	4938	tags=62%, list=25%, signal=47%	KIF14/KIF20B/KIF5C/KIF18A/KIF11/KIF1B/KIF18B/KIF3A/KIF19/KIF16B
GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	19	0.433425792927993	1.10705015564983	0.311764705882353	1	0.99178582293885	1883	tags=26%, list=10%, signal=24%	GREM1/GRM5/ERCC6/NRG1/NRG3
