	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
CPT1C	0.752884263872389	0.720243136338763	1.04531959540712	0.0639440984944706	0.194077607328215	0.26096084635997
SNRPA1	1.85335744416156	1.86759403778398	0.992377040548212	-0.011039737196723	0.31714924962505	0.396330054415337
NRM	2.09259979441974	2.10195347175015	0.995550007430645	-0.00643430916739968	0.696345755109818	0.755672277819102
MPC1	2.44754790609523	2.50002489915014	0.979009411837162	-0.0306053654511092	0.000976243090508463	0.00235484442723464
PTF1A	0.0229819566963935	0.025964834169834	0.885118562516911	-0.176057376303545	0.44695113028462	0.527240944462311
ZNF714	0.696523805370283	0.632778573489842	1.1007386067592	0.13847191167697	0.0105895276475911	0.0206134926388341
ACYP1	1.47275262111465	1.58408327565438	0.929719190745365	-0.105133059627768	1.73073569097576e-06	6.8127448033251e-06
RPL36	2.97925105284247	3.05930515697723	0.973832586150425	-0.0382543183601523	4.91060609059041e-11	3.94463818198085e-10
NOL12	0.990632005906007	1.094873499005	0.904791290323741	-0.144343053122876	1.92231355149557e-05	6.37681506720723e-05
DOLK	2.02634443775151	2.05318885929962	0.986925498145715	-0.0189869134605144	0.0494250375150882	0.0805377873796616
CIRBP	2.66220940790667	2.70062439886046	0.985775515110506	-0.0206689473813042	0.0023234579993799	0.00520420493876242
C22orf42	0.021822433255154	0.026122754910935	0.835380239548131	-0.259495077126528	0.149616432646858	0.209482306900955
ZBTB46	1.63110545484189	1.57334708811732	1.03671050536833	0.052013087229817	0.00848494515516304	0.0169058529884003
SGK2	1.57787423292833	1.64799165798772	0.95745280340496	-0.062726722180632	0.0465861996612007	0.0763897932332732
C2orf92	0.569983644099519	0.540730527825723	1.05409925049252	0.0760107127550974	0.302267517085985	0.380605750163829
REST	1.92517125935864	1.77030127044519	1.08748227858103	0.120991891249576	2.67666457454703e-19	1.10086987638633e-17
SLC16A10	0.64030114768423	0.611040365527778	1.04788682353445	0.0674829077697135	0.395648937005589	0.476065387616481
TMEM116	1.16697068872375	1.24547042861962	0.936971815554966	-0.093922443129508	0.00162234463844869	0.00375834517452075
S1PR4	1.42257893024572	1.36649617328714	1.04104128357979	0.0580272813509368	0.0684768317409008	0.107055328496338
STX19	0.155267775154699	0.201899993372414	0.769033086931808	-0.378882424755449	0.00586174698549216	0.0120949608268457
KRT16	0.127457340905529	0.195959578333972	0.650426695082515	-0.620541624570332	0.0103052750866352	0.0201268600605307
MRFAP1	2.94027582846735	2.92799240125275	1.00419517045514	0.00603969168266924	0.0523523822154026	0.0846722525838318
TPH1	0.272306541371423	0.269719885746223	1.00959015542382	0.0137697476929198	0.880973357132695	0.908455819738418
SMR3A	0.00225022526397144	0.00668118984165368	0.336800078624092	-1.57003561969394	0.0630243470916828	0.099574900508137
OR52D1	0.0239407640740409	0.0198897200396106	1.20367526673892	0.267446227433528	0.571522877214437	0.643902591076196
MOBP	0.0169197301236005	0.0268728895309135	0.629620796979674	-0.667444899652017	0.0379684934385224	0.0638946065823907
NDUFS4	2.62044389011683	2.63673696418201	0.993820743484653	-0.00894244008917961	0.103266405583429	0.152730146072971
FOXK1	1.82240337070918	1.69561403550672	1.07477487951117	0.104034507047837	1.39665312628606e-10	1.03784767877994e-09
OR2T1	0.00224512561788955	0.00321660679083846	0.697979505696536	-0.518743418716115	0.36316117759123	0.443527601738049
AC025283.2	0.0503086623548561	0.0544595338452491	0.923780627608968	-0.114377802809008	0.179175869952534	0.243859552707404
MRPS26	2.46565730592294	2.59046353542097	0.951820889276582	-0.0712379777234518	2.48301874159158e-22	2.01279062803872e-20
EMC8	1.79653342431245	1.82625037059809	0.983727890346214	-0.0236687890157249	0.00366196306250212	0.00788581463724002
ZDHHC21	1.46216312794016	1.39525621129364	1.04795314015086	0.0675742073491813	0.0014014942255448	0.00328372862890259
QRFPR	1.83633822750575	1.60567884942412	1.14365224911841	0.193648437832687	1.84676681969136e-05	6.13892063799395e-05
ZNF746	1.47926158823837	1.39176771525941	1.0628652842135	0.0879587501018091	1.53423049098302e-11	1.34346601846008e-10
NOV	2.00086406074371	1.8975638943067	1.05443830731969	0.0764746889413798	0.00482008475040941	0.0101361868335843
AC008073.3	0.0401204928637564	0.0327954189928416	1.22335661796282	0.290845021992944	0.0357981704774164	0.0607393658543344
TEX50	0.00806592579734002	0.00774821444708805	1.04100446011421	0.0579762497812959	0.938807029489976	0.95326081173081
CGAS	1.24098808736499	1.07298367344009	1.15657685953997	0.209861142491773	9.92596896073151e-12	8.94848775343105e-11
SMYD2	2.26712788446809	2.25508650251275	1.00533965412942	0.00768299846151182	0.295456174808961	0.373449264432445
F8A1	1.78739904396218	1.83916090060297	0.971855721473948	-0.0411859429533282	0.0917368952811418	0.138039897266609
ACTL7B	0.0097386653483028	0.0153478078639762	0.634531356830511	-0.656236634956397	0.0659812073249064	0.103584769069381
CHKA	1.60811385388731	1.68342545566994	0.955262882874339	-0.0660302856873619	0.000754656359368699	0.00186266160917586
CD83	1.9614335754924	1.88969514935978	1.03796296252172	0.0537549651413005	0.0060765579157195	0.0125038587993992
MN1	1.0818088786914	1.00474100392574	1.07670421975865	0.10662198312817	0.0333108562822223	0.057009276244371
ADAM11	0.320363980741998	0.364957045133592	0.877812841302267	-0.188014719714196	0.0311454568261551	0.0537411804059147
DAP3	2.29128830684926	2.27052825071379	1.00914327145189	0.013131013234874	0.0171322332252324	0.0316556614289359
USP27X	1.50940485843517	1.47109130276329	1.02604430846672	0.0370930333084762	0.0511983346349389	0.0830808759388792
GABRA3	0.0378761520192555	0.0641778771041141	0.590174585516595	-0.760786299055799	0.0882456827438983	0.133516702144114
RNF113B	0.0913097280243401	0.124630549275986	0.732643228765208	-0.448817266779412	0.0746239715791297	0.115391317775042
OR9A2	0.00871464728289458	0.0090337932603708	0.964671985701041	-0.0518896240588183	0.928737094466228	0.945666259157453
ABCC8	0.063911550089704	0.106874612656461	0.598004975186598	-0.741770607709509	0.000432263828466901	0.00112207097434618
AC009133.6	0.000435157950186221	0.000187333935545247	2.32289974008002	1.21592688655703	0.196488107844924	0.263820733667247
AP2B1	2.6230133796722	2.56060364961235	1.02437305362324	0.0347412081110441	1.94412290872049e-11	1.67240797643168e-10
CNNM1	0.884307856116689	0.763360198658467	1.15844113653132	0.21218473890116	0.00627594227013514	0.012873457390735
GRHL2	0.0962244255965415	0.330606132044488	0.291054569984785	-1.78063842468987	2.34194245291588e-09	1.43199335712565e-08
ZNF689	1.57108863536264	1.48192301902365	1.06016885843215	0.0842940683932454	6.5449698106406e-13	7.2320435645178e-12
CROCC2	0.0489819871500611	0.0509192368051056	0.961954464037641	-0.0559594920167235	0.727703897695041	0.781379759556465
KIFC3	2.0574140040754	2.00093307986789	1.02822729294437	0.0401592121560429	0.0144913014272489	0.0272711747117556
SUSD2	1.71727500351093	1.70033996328563	1.0099597966236	0.0142978648917504	0.658676399279995	0.722753433853852
ORC6	0.602718514979894	0.608510455204099	0.990481773690705	-0.013797667221329	0.810988646410145	0.852578926775472
PIK3R2	0.28330213361716	0.399107570399634	0.709839037464222	-0.494436177564607	3.08772230028597e-13	3.61424462902258e-12
CEP76	0.876747823713472	0.832849907138761	1.05270807644744	0.0741054220700933	0.00650159564416207	0.0132837418194863
NEBL	1.68047002234288	1.61480141324666	1.04066667799367	0.05750805229749	0.0993616374434768	0.147715466790637
GP5	0.186880770716859	0.152085976630782	1.22878371074638	0.297230996349782	0.00229222505801435	0.00513896129600279
CMC4	0.00205209453195987	0.00266986203064377	0.768614448389701	-0.379667998496728	0.774518566128035	0.822113268561657
LRRC38	0.0299201700786525	0.0379976645688717	0.78742129070647	-0.344792373524038	0.547664486039671	0.622950416260321
SKAP1	1.77243157776096	1.79719443356625	0.9862213818701	-0.020016563216897	0.460830316339164	0.540418436126249
GABRA1	0.00471042153956347	0.0108097007998218	0.435758734380614	-1.19839851275945	0.187801010835192	0.25386663075535
NFKBIE	2.2742095187761	2.25526189783781	1.00840151689542	0.0120701934953839	0.35475776169803	0.434653347916759
MARCKS	2.73178841010851	2.63752792133658	1.03573819560711	0.0506593778974857	3.61759708034146e-12	3.49522139275721e-11
CEP72	0.956569112124773	0.925110987817052	1.03400470291889	0.0482427474152583	0.116787907904343	0.169784831732344
PTBP3	2.28435342237083	2.16331690751747	1.05594950718166	0.078540850340083	1.73232887053125e-17	4.73325549855923e-16
EDC4	1.90656478951108	1.81200554727658	1.05218485251142	0.073388185974198	2.1980161104065e-07	9.93301936916526e-07
TBC1D12	1.55824638354541	1.43909812741993	1.08279369825815	0.114758396361328	1.01887857397279e-10	7.74205049441169e-10
THUMPD3	1.81181660944524	1.7892193431687	1.01262967917423	0.0181066739445949	0.0880470405453698	0.133278086478719
EIF2AK1	2.51549413235889	2.51408812221731	1.00055925252944	0.000806605323809473	0.849336490823117	0.882774935343713
SLC30A8	0.111020751452023	0.0757651635631128	1.46532715341586	0.551222801110742	0.0585004387601382	0.0933026836164634
GABRB2	0.156273857398394	0.166310031332413	0.939653826930265	-0.0897987361337764	0.636090672599809	0.702071603384738
REL	0.924223772412013	0.647157516824071	1.42812800343824	0.51412529424749	5.29561508851668e-29	4.92643506520294e-26
GOLGA3	2.02758661642355	1.94542374078289	1.04223392257339	0.0596791174065212	1.33256415777278e-08	7.29419259911711e-08
GRM1	0.0728987110946831	0.118937426457125	0.612916499592851	-0.706237552502665	0.0187066867827576	0.034215320006362
TEX53	0.111136731013668	0.106616731776736	1.04239483954917	0.0599018468705157	0.720324291642057	0.775416319237339
UBTF	2.3186718051086	2.30018137177691	1.00803868493092	0.0115510053924708	0.0651876701593632	0.102520232187516
RFPL2	0.123604938516946	0.132176892278526	0.935147864246069	-0.096733594968934	0.577195200407081	0.649058046114818
TTC30B	1.56684014694702	1.46249718399597	1.07134575306734	0.0994241530443086	6.92908056371453e-07	2.90673218580045e-06
SMTNL1	0.423930256771696	0.443790809613711	0.955247940219173	-0.0660528531538707	0.538098387102153	0.613677179826484
FEM1B	2.17711905165591	2.0878350214386	1.04276392976481	0.0604125846015112	1.48391952748926e-12	1.53792317713688e-11
RPTOR	1.76187627968588	1.70353422179884	1.03424765827447	0.0485816910517722	0.000233991214088042	0.000640590296864349
CCL1	0.0346286510862002	0.0444764582045104	0.778583828032613	-0.361075716114644	0.180418699567193	0.245210777427624
ZPLD1	0.163782937822545	0.133217463281868	1.22944044862951	0.298001855676081	0.275245811150351	0.351336306215829
EPS8	2.52693332415491	2.44112238540369	1.03515224769733	0.0498429714391525	9.39926351194925e-07	3.85359941174062e-06
SERBP1	2.58686398727765	2.52120410822098	1.02604306364668	0.0370912829973255	1.11609289828438e-11	9.96981749468843e-11
NNAT	0.559410038730641	0.528543103917864	1.05840003319308	0.0818850119744023	0.325055447422784	0.40383359115113
CSGALNACT2	2.13348596416344	1.95435952917742	1.09165480164308	0.126516725589653	2.11884595386036e-19	8.99864664230784e-18
DAB1	0.139535624943596	0.129770205189799	1.075251632218	0.104674321276538	0.657949011028937	0.722117521318051
ZNF695	0.0859617779250588	0.0898801342238998	0.956404645668641	-0.0643069570305939	0.661562854392265	0.725225906866883
TMEM136	1.50769453825419	1.48756313947459	1.01353313902811	0.0193932607139442	0.302943620153682	0.381309616862466
PLD5	0.0844687438508527	0.0802379716670046	1.0527278057502	0.074132460050684	0.76550192987371	0.814134993849028
ZNF534	0.0721766787407922	0.0832776303299735	0.866699478056765	-0.206396259082351	0.194482276617794	0.261415010045771
ATP2A2	2.46840666407381	2.33896953506789	1.0553393821789	0.0777070238137834	5.18067956009879e-25	8.92120202248561e-23
TBXA2R	1.55188785104789	1.53217268354459	1.01286745790147	0.0184453978913451	0.537143865327539	0.612839020793015
MCM6	2.03743123214315	1.94976186697882	1.0449641398004	0.0634534339618357	8.29820183382286e-09	4.66615374890227e-08
APOM	2.08574252127407	2.10372040782493	0.99145424150282	-0.0123819054693887	0.691513681165141	0.7515248818003
TAF4B	1.27634097442987	1.1447178993193	1.11498297981437	0.157021687612105	5.05220330789876e-09	2.92877874846024e-08
MAGEB17	0.119942831754745	0.133843993353322	0.896139070194353	-0.158205456007648	0.437992987555888	0.518363785357232
KRTAP26-1	0.00176692177230218	0.0104494770318725	0.16909188535587	-2.56412066776954	0.0360854852202412	0.0611631128980247
C8orf74	0.0103595375710582	0.017961659052167	0.576758390801787	-0.793961007197013	0.0872717637521878	0.132278778544708
DDX52	1.57088801971031	1.51258274764201	1.03854683134473	0.0545662733086608	6.84293692150463e-06	2.44081825266596e-05
H1FX	2.56633120085	2.64610626174115	0.969851905781496	-0.0441636270784162	2.43072217337555e-06	9.34223654909791e-06
LUC7L3	2.17962037263096	2.1880996578768	0.996124817617282	-0.00560156697644709	0.685695808903004	0.74666116683541
TBC1D9B	2.44460336926746	2.36559113564493	1.0334006297335	0.0473996680249395	4.60543096548605e-09	2.68411990876299e-08
SLFNL1	0.295696328152652	0.275296657843295	1.07410068276589	0.103129233285149	0.272005972804971	0.347996639470722
ANKRD52	1.95884402096021	1.83603474061826	1.06688832058842	0.0934091660725835	2.47355432256192e-12	2.45545514459196e-11
CRIPT	2.01118585727922	2.00123682355059	1.00497144246575	0.00715450598290474	0.374093482905732	0.454863402131473
SOCS2	1.49785558679549	1.48629780720158	1.00777622057835	0.0111753200842929	0.705591559144842	0.763469216253317
ID3	2.71781330067992	2.72848911568013	0.996087279608759	-0.00565593457999928	0.550649524511769	0.62561727891026
TSPEAR	0.0564290423911585	0.059105213714557	0.954721907675982	-0.0668475301603495	0.837393236009441	0.873848312519654
RINT1	1.90676563795555	1.85838362467565	1.02603445953649	0.037079184909457	0.000607443815024508	0.00152866448155594
LSM4	2.2964970406145	2.38138406526881	0.964353912545084	-0.0523653901636853	6.74471109786087e-11	5.27480688582106e-10
SPEG	0.290420476374	0.300037938722071	0.967945845818585	-0.0470017603569804	0.690172646933003	0.750401426451645
IPO5	2.33831983333042	2.26783790378733	1.03107890975161	0.044154748177364	3.26817149283603e-07	1.43961664676538e-06
PSMA7	2.77036365726541	2.7913821840915	0.992470208147822	-0.0109042986292304	0.00277987240336321	0.00611709701195131
YIPF3	2.65535740741333	2.6500490398345	1.00200312050798	0.00288700148159537	0.564140341813972	0.637275686230933
PTCD2	1.03461987858454	0.935388699917523	1.10608550079317	0.145462910710606	5.65205673731578e-10	3.81104098146148e-09
ZNF354A	1.8510992374822	1.82145496807187	1.01627504930397	0.0232909125081588	0.101711709169409	0.150693155644894
ENAM	0.859593918863344	0.823738499782224	1.04352767181648	0.0614688577695127	0.428972140731627	0.509353901497178
APLP2	2.93790301806958	2.92623876907407	1.00398608928252	0.00573928018295651	0.178217251638276	0.242708416033834
SPRYD4	1.37170939479716	1.40371307947984	0.977200693538779	-0.0332732073724484	0.0269077716475053	0.0472640016998439
PRAMEF7	0.00083486411133539	0.000630077043162725	1.32501909154588	0.406013146906131	0.677027510719992	0.739062908660054
SLC10A1	0.100166447754031	0.122125429232365	0.820193209421169	-0.285964295595507	0.248580881558519	0.322697594665907
CXorf65	0.421430790192049	0.425713796492877	0.989939235382754	-0.0145881227278775	0.890419814357099	0.915635408636714
KIAA1671	2.03803355183902	1.83656840921985	1.10969650877571	0.150165167429435	4.02718083400838e-20	1.95223336906173e-18
ALDH4A1	2.14918710220481	2.155008189806	0.997298809522522	-0.00390226686533088	0.87008165382786	0.899550973178507
AKAP4	0.0151933794995777	0.0132069900934034	1.15040439889225	0.20214109744748	0.284612379005877	0.361708784560162
LRRC53	0.0139942110484698	0.0111253528940308	1.25786671054527	0.330979055585022	0.289672018737463	0.367016833650372
MRPS9	2.21946750968438	2.25528689504085	0.984117592562066	-0.0230973808777737	0.000121621136089842	0.000351477886782714
DOK4	2.37265069481145	2.29442247252862	1.0340949512217	0.0483686608631232	0.000208133257229946	0.000575688986725786
ACSM5	2.09993094327708	1.90094011937453	1.10468021684345	0.143628798265149	1.00013657846334e-05	3.4575594048593e-05
CKB	2.36977483392904	2.59392559694568	0.913586278927747	-0.130387111734271	3.81199614944852e-13	4.37037305021281e-12
SNX14	2.01345600917973	1.97288942136777	1.02056201800902	0.0293638554283759	0.0016757374021588	0.00386873149238648
COPG1	2.68762754693884	2.69878699740033	0.995865012514052	-0.00597789373322308	0.179327384387781	0.244016144138726
PRR34	0.528972737539362	0.482629002607689	1.0960235184402	0.132278755938042	0.000599952727980589	0.00151176015656247
FSD1	0.165748301373193	0.229628047067361	0.72181209347032	-0.470304780076296	0.000273644329757963	0.000738692224146963
TTC28	1.91016896980974	1.7739351886228	1.07679749635763	0.106746960680645	3.44257363871688e-10	2.4045090670709e-09
VAT1L	0.449742093770971	0.617205496815517	0.728674802948813	-0.456652990687958	0.00011547903811324	0.000335215228615193
TLR1	1.64795386844193	1.31799951770259	1.25034481902883	0.322326014968037	1.46823511100237e-26	4.21815310713858e-24
S100A7A	0.00556057280048958	0.00621380607602643	0.894873887671341	-0.160243713572856	0.703267274954742	0.761671442705169
SLC17A1	2.07484464549847	1.88210270494054	1.10240776980554	0.140657961351882	0.00298388725425282	0.0065299900749505
CYP27C1	0.0842805972586963	0.0952183911964056	0.885129397795137	-0.176039715498376	0.425630488839617	0.506155175917382
RPA3	1.94508557056405	1.95898779083942	0.992903365533783	-0.0102747808086549	0.308564303091799	0.387211730806873
MYH9	3.04109969758914	2.99692940697572	1.01473851553213	0.021108012192692	8.24873666578651e-06	2.89833308458283e-05
KMT2B	1.78291337810386	1.72667456050754	1.03257059487793	0.0462404193189951	0.00538612606740037	0.0112058955114732
RPS24	3.02855459571018	3.07321102734018	0.985469129443852	-0.0211174164099058	2.23859540367695e-08	1.18486046616724e-07
LDHC	0.242899599294869	0.277296708583721	0.875955580343764	-0.191070382187159	0.207408540534954	0.27613011093709
MT-ATP8	3.63796167720081	3.67519180256114	0.989869882346171	-0.0146891984135019	0.00759630732968178	0.0152991195868725
PPIAL4D	0.00984452925807359	0.0204040082308221	0.482480165010057	-1.05145846116949	0.0597144383440642	0.0948902934349795
LIPM	0.278088107776645	0.260137147555315	1.0690057548106	0.0962696195825971	0.486678300304525	0.565163601899138
NENF	2.64139446904774	2.73832014016295	0.964603966609455	-0.0519913521771205	1.67125997780575e-14	2.46972276296619e-13
FAM221A	0.587241274901106	0.61848544221451	0.949482776503949	-0.074786264578635	0.193223170343602	0.260008806711159
GRPEL1	2.13830243831916	2.14714492499787	0.995881746697315	-0.00595365137099057	0.392436185424697	0.472665432703876
AGO2	1.61302276152406	1.46126158639114	1.1038562681359	0.142552332671236	2.75013471173582e-13	3.24240384601515e-12
FAM32A	2.62827512238395	2.64468397334333	0.993795534315339	-0.00897903582846991	0.00439211303996335	0.00929825751503295
IVNS1ABP	2.76735374996238	2.71189976247902	1.02044839129034	0.0292032205751983	0.000532617787666899	0.00135449376462647
FAM47C	0.00170652712054811	0.00455269560269265	0.374838836037884	-1.41565766041567	0.00981268691929746	0.0192702705725166
SLC2A2	1.88926401443452	1.66543561441479	1.13439630933939	0.181924744013744	0.000394453854740305	0.00103215249212518
EME2	1.17106356975936	1.18910784800545	0.984825364430693	-0.0220601756044528	0.652688522000352	0.71758655783622
NCR3	0.761978284446674	0.756713986097936	1.00695678743284	0.0100017728243251	0.85072634835949	0.883655356313856
ATP1B2	1.7565424310243	1.71985700684086	1.02133050831408	0.0304498060258137	0.367204577067554	0.447657324030686
GPR55	0.366277332320299	0.263733762216053	1.38881472452602	0.473854148753368	5.93466251237322e-09	3.40198259512099e-08
WDR82	2.39836985301418	2.31988230528266	1.0338325558813	0.0480025392683636	8.22594594226156e-13	8.90809755698569e-12
CRACR2B	1.50112595798278	1.63786483693687	0.916513941889234	-0.125771267868549	7.08609859589967e-05	0.000213172193054352
EPCAM	2.16493579681715	2.26573566642629	0.955511196163437	-0.0656553168653381	0.0123035042360749	0.0235717621610238
SPATC1L	1.22068784281019	1.29628422259718	0.941682249564427	-0.086687759370346	0.0422745013838908	0.0702154955820175
GPC2	0.247746302932872	0.266431545808134	0.929868504052001	-0.104901380779723	0.283273089196546	0.360264505601441
NUTM2D	0.218675352445969	0.182302411699573	1.19951980013483	0.262456971987798	3.41699270205156e-06	1.28053653227085e-05
PRRT4	0.0379496689267824	0.0485369768347163	0.781871294868921	-0.354996952234835	0.159598244089048	0.221278625586654
TRIM64C	0.00230842391076114	0.00952055805189281	0.242467290066279	-2.04413796054482	0.136337821603179	0.193849758576398
TTC17	2.02941059411383	1.97047496097552	1.02990935399104	0.0425173662411188	5.45433969700762e-08	2.709279947133e-07
SMCO1	0.0159689496289653	0.0231086106783274	0.691038931385951	-0.533161104193818	0.0122049125631723	0.0233989373733204
CYP4V2	2.02024845350568	1.94660494050515	1.03783177134104	0.0535726071625073	0.00164041607882176	0.00379525917999311
PNMA6F	0.0109340987649752	0.0238705077742537	0.458058909696449	-1.1263949435922	0.0160657588250445	0.0299028834228343
OR13F1	0.00295709980029909	0.00500885291101781	0.590374653205418	-0.760297311971138	0.163908586934688	0.22637809504108
BRAP	1.90784678082924	1.86578956293275	1.02254124405669	0.0321590352413706	4.92776408013525e-07	2.10930760450311e-06
FAM171A2	0.568831658901716	0.521029996861728	1.09174454892791	0.126635327770965	0.0589569425598315	0.093892787955398
OSBPL2	1.6809141017773	1.66127694966487	1.01182051681171	0.0169533982629771	0.101053987545642	0.14992335211814
PIGZ	0.87388308987791	0.877719677990792	0.995628914095142	-0.00631996660140346	0.893154243906057	0.917819226182144
SLC22A9	0.129281829784854	0.121715878039148	1.06216076215851	0.0870021401685758	0.737337296667099	0.789986916073733
CLK2	2.10459227476942	2.10366149251236	1.00044245819033	0.000638191060974705	0.966218983535224	0.973842727395204
ADD1	2.47389999155492	2.42378535654601	1.02067618523792	0.0295252363930108	1.69633375479255e-08	9.1469986844127e-08
GARS	2.41280564253393	2.38600717037543	1.01123151367323	0.0161133289833316	0.0226610896184025	0.0406675589550902
GPATCH2	1.33714146622952	1.21959655997248	1.09638015563088	0.132748120879381	3.28645418463273e-14	4.5341927225272e-13
PTPRM	2.42797811547259	2.30568315792174	1.05304066047873	0.0745611434277262	7.36036724827714e-08	3.58405121042727e-07
CNTF	0.436534045667423	0.326054392532522	1.33883810696978	0.420981519741741	6.18231958480513e-11	4.86223008891921e-10
SGPL1	2.23503762239848	2.14591632312256	1.04153064978146	0.0587052951030786	2.15256537287074e-13	2.58307844744488e-12
TSPAN32	0.720953986640041	0.653107584867226	1.10388242817086	0.142586522362958	0.0155499142375422	0.0290451405052705
NUP214	1.92092504343929	1.88436146219482	1.01940369827023	0.0277254922841578	0.0040582619658174	0.00865809825971484
L34079.1	0.0224965478015807	0.0216451678491777	1.03933348811778	0.0556586421702868	0.847382349821712	0.881137732482381
KCTD6	1.37429119233426	1.45366080552102	0.945400183532971	-0.081002950116671	6.21200359046708e-05	0.000188883583102513
KCNG1	0.174867822704917	0.213531031902842	0.818934002925079	-0.288180903691634	0.0936597449494359	0.140521985817693
CBX1	2.39584834978479	2.35957566224882	1.01537254690167	0.0220091588927635	0.00079139388050969	0.00194351613446101
TSNARE1	1.69773459026983	1.71283684322344	0.9911829004535	-0.0127767960728204	0.510802881597212	0.588154600148609
RASAL2	1.65005540398616	1.43717862048466	1.14812131245712	0.199275087687528	2.13859335662688e-19	9.04319476516508e-18
ZSCAN12	1.21322531037543	1.08297243284016	1.12027349319841	0.16385098149193	3.54918147442447e-10	2.47278207148204e-09
MS4A5	0.00429611378329709	0.0188330359291886	0.228115838542989	-2.13216147553175	0.006181830520069	0.0126924057845579
EEF1E1-BLOC1S5	0.0226808223419806	0.011838221244831	1.91589782560314	0.938020624525988	0.000141537965753079	0.000404370532166151
ZNHIT1	2.18005142791297	2.31473194501814	0.94181593363541	-0.0864829645387954	3.76531703754953e-18	1.18262433513774e-16
RNF20	2.22624180941439	2.13651021365126	1.04199914196047	0.0593540896222877	1.06422277642587e-08	5.89973216806352e-08
MCTP1	1.08140341712377	0.87344538706945	1.23808933349806	0.308115414992288	4.83736580772334e-15	7.91480556278753e-14
DNASE2	2.60416329210728	2.60052525344781	1.00139896301897	0.002016866577679	0.763008364040217	0.811969245009787
METTL21A	1.25851966557514	1.21399418393522	1.03667684922146	0.0519662502930749	0.00158388551293139	0.00367578847477164
CSNK1D	2.22402172300802	2.19840530009444	1.01165227490694	0.0167134921340278	0.0422598552387281	0.0701971373134761
RPS12	3.36168087879244	3.34422231702295	1.00522051470102	0.00751201938275632	0.0166453214975485	0.0308669198648417
SPATA2	1.73310612712771	1.68911340063664	1.02604486263296	0.0370938125074429	0.000515344010711006	0.00131415749813996
TRAF4	1.98306595313995	2.01832798704552	0.982529086386409	-0.0254279779341345	0.0567880470650576	0.0908895653827855
NRXN1	0.0263030239814097	0.0319959052285044	0.822074693419738	-0.282658612257064	0.511455018543353	0.588756422265213
ZNF629	1.89254514600259	1.86022859755138	1.01737235331924	0.0248477951936887	0.0475014370731265	0.0777014213062547
ZNF487	0.967735715603092	0.97148133280389	0.996144426995846	-0.00557316684600573	0.811376251825837	0.852940510959403
FUCA2	2.55067666953372	2.53716661100979	1.00532486060053	0.00766176911110449	0.159438326507317	0.221079363095105
CACNA2D1	1.64391249804995	1.39391984962141	1.17934506671703	0.237985900848983	8.51908812844283e-11	6.55464309785374e-10
DBF4B	0.816098033907791	0.817251522961462	0.998588575216732	-0.00203769389975987	0.955069875396648	0.965747675245803
RASL11B	0.577544292198696	0.539377651173582	1.07076051620246	0.0986358463614662	0.350075872274677	0.429914649280745
PSD	0.530794666659525	0.571050988611749	0.929504855511959	-0.105465693427675	0.0244330701508324	0.0434563418123326
EBF1	1.74077999278683	1.65665927424801	1.05077732026521	0.0714569671239459	0.0123248630377245	0.0236057376769594
RAB2A	2.49503646376726	2.4802657229189	1.00595530580126	0.00856620819386221	0.0712373630776943	0.110847720038697
SPANXN2	0.0012344097105877	0.0014616941286623	0.844506170191293	-0.243820131100654	0.750487709525398	0.801242437198126
HACD3	2.1943564811662	2.14167118673205	1.02460008555961	0.0350609173778986	0.00556436884281599	0.0115484446736697
UCP1	0.0192036218076233	0.0403365179733895	0.476085263985655	-1.07070812027547	0.0043418711535924	0.00919986929030164
HEY1	1.85197385889918	1.88114524933721	0.984492749590548	-0.0225475136140412	0.314546298322914	0.393505153947006
SRCAP	2.11558135740213	2.05044053734138	1.03176918270706	0.0451202612565777	1.80671753972251e-07	8.27768148593315e-07
BATF3	1.11070326787253	1.07613477350597	1.03212282998154	0.0456146719825099	0.279110633489457	0.355665340542041
HSD17B8	2.23536915500714	2.32690620255068	0.960661479417091	-0.0578999552564937	2.68841413997798e-06	1.02419771136135e-05
STK40	2.1867794985591	2.11390769571465	1.03447255667416	0.0488953727230399	2.72438176546369e-08	1.41815939701835e-07
TEX9	1.17464543009636	1.07901312214549	1.08862942070688	0.122512931194344	0.000191804817808082	0.000534155227469521
PRAMEF26	0.000115391938672632	0.00284738382799094	0.0405256002152862	-4.6250226364513	0.144550196187133	0.203556017639431
OR6C76	0.00217291333991934	0.00855268032447055	0.254062265568643	-1.97674597891982	0.171141861143313	0.234708350341981
TM4SF5	1.82707968617786	1.84087766268425	0.992504674924312	-0.0108541971917297	0.831202672526744	0.868966415715871
PRSS35	0.777613651889484	0.699130363400865	1.11225844648893	0.153492054379213	0.047173670287287	0.0772105246927311
ZNF827	1.63135042372118	1.54100010902645	1.05863095931369	0.0821997508436213	1.31882479817747e-07	6.18151661640955e-07
LENG1	1.80753946251234	1.9302665981222	0.936419593164357	-0.0947729739088912	1.63591938764379e-14	2.42116069371281e-13
ATG4A	1.9306629548895	1.91783521921143	1.00668865372248	0.00961755903115934	0.308674897752384	0.387325634433206
CISD1	2.31228117725846	2.29127151361046	1.00916943431767	0.0131684158005002	0.182430484744769	0.24761772736565
CLDN1	2.25585996337798	2.11804911264019	1.0650649930237	0.0909414701243858	0.000234506686454703	0.000641731702840604
