	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	48	0.460154908063124	0.952524689080109	0.603108808290155	1	0.993143778987699	2942	tags=23%, list=15%, signal=20%	SLCO1B7/SLCO1B3/SLCO1B1/ABCB11/AQP10/STRA6/ASIC3/SLC10A1/SLC10A4/SLC22A1/SLC18A1
GO_MUSCLE_ALPHA_ACTININ_BINDING	GO_MUSCLE_ALPHA_ACTININ_BINDING	GO_MUSCLE_ALPHA_ACTININ_BINDING	15	0.511882377791175	0.954110260458663	0.577205882352941	1	0.993143778987699	5388	tags=47%, list=28%, signal=34%	MYPN/PRICKLE4/PDLIM4/LDB3/PDLIM7/PDLIM3/PDLIM2
GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	375	0.447355946374227	0.955794496229589	0.708291708291708	1	0.993143778987699	4204	tags=28%, list=22%, signal=23%	SLC1A6/CCT8L2/KCNH5/KCNC2/OTOP3/COX7B2/KCNG4/KCNJ18/SLC6A5/KCNQ2/OTOP1/SLC9C2/KCNA7/SLC5A5/ATP4A/OTOP2/ASIC4/ABCB11/KCNK4/LRRC38/SLC13A5/SLC36A3/SLC8A2/ASIC5/KCNH1/KCNS1/KCNH8/CACNA1G/KCNJ6/SLC6A7/SLC12A3/ATP1A4/ABCC8/SCN5A/SCN7A/KCNB2/HCN1/SCN2B/ASIC3/NOX5/KCNH3/GRIK5/KCNA10/KCNK16/KCNK15/SLC6A11/KCNK18/SLC12A5/KCNAB3/KCNIP1/ATP2A1/SLC10A1/SLC10A4/SLC28A3/SLC22A1/SCN2A/ATP6V1B1/KCNK12/SLC5A7/SCNN1D/SLC17A7/ATP2C2/SCN10A/KCNE5/GRIK2/SLC24A5/SLC18A1/COX6A2/KCNK7/KCNJ14/SLC9A5/CACNA1I/KCNT1/KCNJ1/GRIK1/KCNJ9/SLC28A2/KCNG1/KCNA4/SLC9C1/KCNH4/KCNJ4/KCND1/KCNIP2/KCNN4/SLC6A20/NALCN/SLC13A4/SCN3A/SCNN1B/MFSD2A/KCNK17/SCNN1G/KCNMB3/HCN4/ATP12A/ATP1A3/ASIC1/RHD/SCN8A/SLC36A2/SLC4A11/KCNA5/SLC45A1/SLC15A2/COX4I2
GO_STEROL_TRANSPORTER_ACTIVITY	GO_STEROL_TRANSPORTER_ACTIVITY	GO_STEROL_TRANSPORTER_ACTIVITY	33	0.47662857199908	0.956420947977706	0.601511879049676	1	0.993143778987699	2377	tags=15%, list=12%, signal=13%	APOA1/APOA2/STAR/APOA4/ABCG5
GO_CHEMOKINE_RECEPTOR_BINDING	GO_CHEMOKINE_RECEPTOR_BINDING	GO_CHEMOKINE_RECEPTOR_BINDING	63	0.458619553679204	0.95936406682803	0.596544715447154	1	0.993143778987699	4284	tags=29%, list=22%, signal=22%	DEFB106A/DEFB130A/DEFB130B/CCL1/DEFB103B/CCL25/CCL26/CCL16/TFF2/CCL11/CCL17/PF4/XCL1/S100A14/CXCL3/CXCL13/XCL2/CCL14
GO_AMINO_ACID_BINDING	GO_AMINO_ACID_BINDING	GO_AMINO_ACID_BINDING	56	0.462079007980867	0.960826846580637	0.591983556012333	1	0.993143778987699	2745	tags=16%, list=14%, signal=14%	TH/GRIN1/GLRA3/GAD2/GLRA1/TAT/GRIN3B/GAD1/GNMT
GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	28	0.485591599259062	0.962551857052154	0.590308370044053	1	0.993143778987699	3085	tags=18%, list=16%, signal=15%	CAMKV/CAMK2A/MYLK2/ITPKA/PHKG1
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	14	0.519236622439763	0.963288151690299	0.558168316831683	1	0.993143778987699	178	tags=7%, list=1%, signal=7%	CASP14
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	24	0.493167337391652	0.963804081997095	0.58390022675737	1	0.993143778987699	3344	tags=21%, list=17%, signal=17%	AMH/LEFTY2/LEFTY1/TGFBR3L/RASL11B
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	152	0.455774919900651	0.965792361946397	0.61	1	0.993143778987699	4140	tags=34%, list=21%, signal=27%	SLC1A6/SLC6A5/SLC9C2/SLC5A5/ATP4A/ASIC4/ABCB11/SLC13A5/SLC8A2/ASIC5/CACNA1G/SLC6A7/SLC12A3/ATP1A4/SCN5A/SCN7A/HCN1/SCN2B/ASIC3/GRIK5/SLC6A11/SLC10A1/SLC10A4/SLC28A3/SLC22A1/SCN2A/SLC5A7/SCNN1D/SLC17A7/SCN10A/GRIK2/SLC24A5/SLC18A1/SLC9A5/CACNA1I/GRIK1/SLC28A2/SLC9C1/SLC6A20/NALCN/SLC13A4/SCN3A/SCNN1B/MFSD2A/SCNN1G/HCN4/ATP12A/ATP1A3/ASIC1/SCN8A/SLC4A11
GO_PEPTIDE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GO_PEPTIDE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GO_PEPTIDE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	13	0.529272251202762	0.967303371547038	0.554002541296061	1	0.993143778987699	1682	tags=8%, list=9%, signal=7%	PDIA2
GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	41	0.472743290787864	0.967445857166096	0.588173178458289	1	0.993143778987699	896	tags=5%, list=5%, signal=5%	TBPL2/TAF1L
GO_CARBONATE_DEHYDRATASE_ACTIVITY	GO_CARBONATE_DEHYDRATASE_ACTIVITY	GO_CARBONATE_DEHYDRATASE_ACTIVITY	14	0.522798791464591	0.969896690201724	0.551980198019802	1	0.993143778987699	3070	tags=29%, list=16%, signal=24%	CA7/CA6/CA5A/CA3
GO_LIPID_TRANSFER_ACTIVITY	GO_LIPID_TRANSFER_ACTIVITY	GO_LIPID_TRANSFER_ACTIVITY	40	0.475466884812332	0.970148133009239	0.583949313621964	1	0.993143778987699	2377	tags=12%, list=12%, signal=11%	APOA1/APOA2/STAR/APOA4/ABCG5
GO_PEPTIDE_RECEPTOR_ACTIVITY	GO_PEPTIDE_RECEPTOR_ACTIVITY	GO_PEPTIDE_RECEPTOR_ACTIVITY	150	0.460217937116086	0.975458891256486	0.585	1	0.993143778987699	3468	tags=27%, list=18%, signal=23%	OPRM1/NPSR1/MCHR2/GPR32/MAS1/PRLHR/GPR139/GUCY2F/GALR3/HCRTR2/MC5R/NPBWR2/MC2R/CRHR1/NMUR2/NPFFR2/OPRK1/RXFP4/GUCY2D/CCKBR/MC4R/BDKRB1/OPRD1/GPR83/GALR2/GIPR/NTSR1/HCRTR1/GPR37L1/RXFP2/GAL/CCR10/BRS3/GHRHR/MC1R/CCKAR/PROKR1/ACKR2/NPY4R2/RAMP1/CCR9
GO_MRNA_BINDING	GO_MRNA_BINDING	GO_MRNA_BINDING	291	0.456617578463733	0.975715323522908	0.612387612387612	1	0.993143778987699	3036	tags=9%, list=16%, signal=8%	RBMY1A1/LIN28A/ZCCHC13/NANOS2/DAZL/APOBEC1/DPPA5/C12orf50/ZAR1/RBFOX3/RBFOX1/NANOS3/ELAVL3/CELF3/DAZ1/BOLL/RBMXL2/ESRP1/RBMXL3/CELF5/CELF6/ZAR1L/DAZ2/NXF3/PCBP3/PIWIL2/KHDRBS2
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	54	0.469387465043916	0.977045607361143	0.561728395061728	1	0.993143778987699	3220	tags=20%, list=17%, signal=17%	HBZ/LPO/HBQ1/DUOX2/HBE1/GPX5/TPO/LTC4S/HBA1/GPX6/DUOX1
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	350	0.457708711461178	0.977814612671455	0.595404595404595	1	0.993143778987699	3595	tags=22%, list=18%, signal=19%	SLC1A6/CCT8L2/SLCO1B7/CLCA1/SLC6A14/GABRG2/SLCO1B3/GABRA6/GABRR3/GABRA2/RTBDN/GABRA1/BEST2/SLC25A31/SLC7A14/SLCO1B1/SLC6A5/SLC7A3/GABRA3/SLC9C2/SLC5A5/GLRA3/SLC17A6/GABRG3/ABCB11/SLC13A5/CLCA2/SLC36A3/NMUR2/SLC35D3/FXYD3/SLC7A10/SLC38A3/GLRA1/SLCO6A1/TTYH1/GABRA4/CLCN1/SLC6A7/SLC25A2/SLC12A3/SLC26A10/SLC25A41/ASIC3/CLCA4/SLC6A11/SLC12A5/SLC4A3/SLC10A1/SLC52A1/CLDN17/SLC25A47/SLC10A4/FXYD1/SLC22A1/SLC17A7/CLIC3/SLC1A7/SLC24A5/SLC18A1/SLC26A8/GABRG1/SLC7A4/SLC9A5/BEST4/SLC38A5/SLC27A5/SLC52A3/SLC9C1/CLCNKA/MPC1L/SLC16A8/GABRP/SLC16A11/SLC6A20/GABRR1/SLC13A4/ADAMTS8
GO_ACID_AMINO_ACID_LIGASE_ACTIVITY	GO_ACID_AMINO_ACID_LIGASE_ACTIVITY	GO_ACID_AMINO_ACID_LIGASE_ACTIVITY	21	0.508800486345693	0.98347062967178	0.534857142857143	1	0.993143778987699	3920	tags=29%, list=20%, signal=23%	TTLL8/TTLL13P/TTLL3/TTLL9/CARNS1/TPGS1
GO_PHOTORECEPTOR_ACTIVITY	GO_PHOTORECEPTOR_ACTIVITY	GO_PHOTORECEPTOR_ACTIVITY	15	0.528676318332601	0.985412902782958	0.542892156862745	1	0.993143778987699	2540	tags=33%, list=13%, signal=29%	RGR/OPN1MW/OPN1LW/OPN5/OPN4
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	17	0.521036698076253	0.987638940909524	0.545346062052506	1	0.993143778987699	2048	tags=18%, list=11%, signal=16%	SLX1A/SLX1B/DNASE1L2
GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	10	0.566371605689959	0.988621557597506	0.535040431266846	1	0.993143778987699	2882	tags=20%, list=15%, signal=17%	FAM83A/FAM83B
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	23	0.509265235781404	0.989826240387362	0.539338654503991	1	0.993143778987699	1701	tags=9%, list=9%, signal=8%	GOT1L1/TAT
GO_NEUROTROPHIN_RECEPTOR_BINDING	GO_NEUROTROPHIN_RECEPTOR_BINDING	GO_NEUROTROPHIN_RECEPTOR_BINDING	12	0.545640517151145	0.989828060146972	0.541131105398458	1	0.993143778987699	4865	tags=42%, list=25%, signal=31%	NTF4/NTRK1/NTF3/EFNA5/NGF
GO_SMALL_MOLECULE_SENSOR_ACTIVITY	GO_SMALL_MOLECULE_SENSOR_ACTIVITY	GO_SMALL_MOLECULE_SENSOR_ACTIVITY	11	0.559662986334846	0.994333568423248	0.526246719160105	1	0.993143778987699	4554	tags=36%, list=23%, signal=28%	EFCAB9/SYT1/TMEM63C/EGLN2
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	424	0.465821482534307	0.995047222007133	0.521478521478521	1	0.993143778987699	3586	tags=27%, list=18%, signal=23%	SLC1A6/CCT8L2/KCNH5/OPRM1/CACNG2/KCNC2/KCNG4/CATSPER4/CHRNA9/CACNG7/GRIN1/SLC30A10/CACNG3/KCNJ18/CACNG6/SLC6A5/KCNQ2/SLC9C2/KCNA7/SLC5A5/ATP4A/ASIC4/ABCB11/KCNK4/LRRC38/SLC13A5/SLC39A12/CACNG4/SLC8A2/ASIC5/CACNG1/KCNH1/KCNS1/KCNH8/TTYH1/CACNA1G/KCNJ6/TMC2/TRPV6/SLC6A7/SLC12A3/CACNA1A/ATP1A4/ABCC8/SCN5A/SCN7A/TRPV3/KCNB2/HCN1/SCN2B/ASIC3/KCNH3/GRIK5/KCNA10/GRIN2D/KCNK16/SLC30A3/KCNK15/SLC6A11/KCNK18/SLC12A5/CALHM1/KCNAB3/KCNIP1/ATP2A1/SLC10A1/CHRNA10/SLC10A4/CACNB1/GRIN3B/SLC28A3/SLC22A1/SCN2A/CATSPER1/KCNK12/SLC5A7/SCNN1D/SLC17A7/ATP2C2/SCN10A/GRIN2C/KCNE5/GRIK2/SLC24A5/CATSPER2/SLC18A1/CACNA1F/KCNK7/KCNJ14/SLC9A5/PKD1L3/CACNA1I/KCNT1/CACNA1B/KCNJ1/GRIK1/KCNJ9/NIPAL4/SLC28A2/KCNG1/KCNA4/SLC9C1/FKBP1B/KCNH4/KCNJ4/KCND1/ATP2B3/CACNG8/TRPM1/TRPV1/KCNIP2/KCNN4/SLC6A20/NALCN/SLC13A4
GO_ACTININ_BINDING	GO_ACTININ_BINDING	GO_ACTININ_BINDING	36	0.493568759723617	0.997277405898533	0.525641025641026	1	0.993143778987699	1091	tags=11%, list=6%, signal=11%	MYPN/LRRC10/CSRP3/XIRP2
GO_SCAVENGER_RECEPTOR_ACTIVITY	GO_SCAVENGER_RECEPTOR_ACTIVITY	GO_SCAVENGER_RECEPTOR_ACTIVITY	47	0.482453336575808	0.997310836750523	0.534715025906736	1	0.993143778987699	3422	tags=30%, list=18%, signal=25%	TMPRSS15/TMPRSS4/PRG4/TMPRSS13/TMPRSS5/MEGF10/VTN/SSC4D/STAB2/SSC5D/SCART1/TMPRSS3/ACKR2/ENDOU
GO_INTERMEDIATE_FILAMENT_BINDING	GO_INTERMEDIATE_FILAMENT_BINDING	GO_INTERMEDIATE_FILAMENT_BINDING	15	0.53530259281787	0.997763780151098	0.529411764705882	1	0.993143778987699	1252	tags=13%, list=6%, signal=12%	KRT74/KRT14
GO_HORMONE_RECEPTOR_BINDING	GO_HORMONE_RECEPTOR_BINDING	GO_HORMONE_RECEPTOR_BINDING	177	0.469899455178233	0.998479716976756	0.531	1	0.993143778987699	2830	tags=12%, list=15%, signal=11%	CSH2/CSH1/CRX/NR0B1/GHRH/ISL1/GPHB5/UCN2/FOXL2/FOXH1/CSHL1/GH1/PTH/NPPC/GPHA2/GNRH2/NPPA/NR1I2/CCK/UCN/CCDC62/VIP
GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	15	0.535856463218581	0.998796152928928	0.526960784313726	1	0.993143778987699	3149	tags=27%, list=16%, signal=22%	SLC7A3/SLC38A3/SLC7A4/SLC38A5
GO_ENDOPEPTIDASE_ACTIVITY	GO_ENDOPEPTIDASE_ACTIVITY	GO_ENDOPEPTIDASE_ACTIVITY	411	0.468060513328884	1.00039119350605	0.502497502497502	1	0.993143778987699	3674	tags=22%, list=19%, signal=19%	KLK9/ADAM30/CASP14/KLK12/PRSS56/USP29/USP26/TMPRSS11B/PRSS41/KLK8/PRSS38/PRSS54/CELA3B/TMPRSS15/F9/CELA3A/PRSS22/CTRC/PSMB11/KLK5/ADAM29/TMPRSS11F/PRSS55/PRSS33/KLK10/PGA3/TMPRSS4/MMP3/CTRB2/KLK14/PRSS3/PRSS58/KLK11/CELA1/MMP26/CELA2A/TMPRSS6/CTRL/PCSK2/TMPRSS12/ADAM33/ECEL1/PRSS50/TMPRSS13/TMPRSS7/KLK13/HPR/MMP27/USP41/PRSS21/HGFAC/PCSK9/PYDC1/MMP23B/CTRB1/HP/TMPRSS5/MMP17/TMPRSS9/KLK7/PRSS53/KLK6/TLL2/KLK2/PRSS57/PLGLB1/ADAM32/ADAMTS14/ADAM7/PRSS2/ADAM11/PCSK1/PRSS1/MMP21/PRSS27/ADGB/MMP13/MMP20/ADAMTSL5/TMPRSS3/TPSG1/ADAMTS13/F2/PGC/ADAM20/ASTL/PRSS48/ADAMTS6/ADAMTS8/PRSS36/ACR/PCSK4
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	78	0.477187355755268	1.00344298592789	0.522704339051463	1	0.993143778987699	3149	tags=21%, list=16%, signal=17%	SLC1A6/SLC6A14/SLC7A14/SLC6A5/SLC7A3/SLC17A6/SLC36A3/SLC7A10/SLC38A3/SLC6A7/SLC25A2/SLC6A11/SLC17A7/SLC1A7/SLC7A4/SLC38A5
GO_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	GO_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	GO_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	130	0.474121817623861	1.00393824795833	0.507507507507508	1	0.993143778987699	3921	tags=23%, list=20%, signal=19%	OC90/PLA2G2E/PLA2G2F/LGALS13/AADACL3/PNPLA5/AADACL4/PNLIPRP1/AADAC/LIPI/PON1/PLA2G2C/PLA2G4E/PNLIP/NOTUM/PLA2G2A/CEL/AADACL2/PLA2G4B/PLA2G5/LIPF/CES5A/PLA2G4D/ACHE/ACOT12/PLA2G1B/PROCA1/PLA2G6/LCAT/GDPD3
GO_S_ADENOSYL_L_METHIONINE_BINDING	GO_S_ADENOSYL_L_METHIONINE_BINDING	GO_S_ADENOSYL_L_METHIONINE_BINDING	16	0.530070547828041	1.00416333690723	0.515078407720145	1	0.993143778987699	3547	tags=19%, list=18%, signal=15%	CBS/GNMT/KMT5C
GO_DRUG_BINDING	GO_DRUG_BINDING	GO_DRUG_BINDING	102	0.475044922176653	1.0045991619457	0.502502502502503	1	0.993143778987699	3716	tags=22%, list=19%, signal=18%	GABRA1/PPIAL4D/CHRNB3/HTR2C/PPIAL4G/PPIAL4E/FKBP6/DRD2/DRD3/PPIAL4C/NR1I2/DRD4/PPIAL4F/LCN2/ALB/MT3/FKBP1B/CYP2D6/CYP4B1/FABP1/ACR/HTR2A
GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	53	0.483214413372072	1.00559044914407	0.507201646090535	1	0.993143778987699	3937	tags=34%, list=20%, signal=27%	SYT8/SYT5/ANXA8/PLA2G4E/ANXA8L1/SYT1/CPNE4/SYT4/CPNE7/FER1L5/CPNE9/PLA2G4B/SYT12/ANXA10/PLA2G4D/SYT3/SYT7/ANXA3
GO_CYCLIC_NUCLEOTIDE_BINDING	GO_CYCLIC_NUCLEOTIDE_BINDING	GO_CYCLIC_NUCLEOTIDE_BINDING	36	0.497915578988939	1.00606034557093	0.513888888888889	1	0.993143778987699	4824	tags=39%, list=25%, signal=29%	CNGA3/CNGA2/CNGB1/HCN1/CNGA4/POPDC3/PDE6C/PDE6H/FKBP1B/CNBD2/HCN4/PDE6G/SLC19A1/HCN2
GO_ALPHA_CATENIN_BINDING	GO_ALPHA_CATENIN_BINDING	GO_ALPHA_CATENIN_BINDING	10	0.577329305602603	1.00774860818848	0.512129380053908	1	0.993143778987699	1479	tags=20%, list=8%, signal=18%	PKP3/PTPRT
GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	11	0.571008275316019	1.01449034482778	0.497375328083989	1	0.993143778987699	586	tags=9%, list=3%, signal=9%	NAA11
GO_LIPASE_ACTIVATOR_ACTIVITY	GO_LIPASE_ACTIVATOR_ACTIVITY	GO_LIPASE_ACTIVATOR_ACTIVITY	14	0.547511977992509	1.01574461144618	0.498762376237624	1	0.993143778987699	3570	tags=21%, list=18%, signal=18%	APOA5/APOC2/APOH
GO_TRIGLYCERIDE_LIPASE_ACTIVITY	GO_TRIGLYCERIDE_LIPASE_ACTIVITY	GO_TRIGLYCERIDE_LIPASE_ACTIVITY	28	0.512544273123909	1.01597812373534	0.5	1	0.993143778987699	3219	tags=29%, list=17%, signal=24%	PNPLA5/PNLIPRP1/AADAC/LIPI/PNLIP/CEL/LIPF/CES5A
GO_CELL_ADHESION_MEDIATOR_ACTIVITY	GO_CELL_ADHESION_MEDIATOR_ACTIVITY	GO_CELL_ADHESION_MEDIATOR_ACTIVITY	60	0.487332535576319	1.01872053882806	0.484725050916497	1	0.993143778987699	3342	tags=18%, list=17%, signal=15%	MYPN/PKP3/NTNG1/TRIM29/VSTM2L/MADCAM1/IGSF9/IZUMO1/LRRC4C/ROBO3/CNTN2
GO_HISTONE_BINDING	GO_HISTONE_BINDING	GO_HISTONE_BINDING	228	0.478407719481709	1.01941297794078	0.457	1	0.993143778987699	1073	tags=5%, list=6%, signal=5%	TSPY1/TSPY2/TSPY10/DPPA3/SAMD7/BRDT/CTCFL/TAF1L/TSPY3/CHD5/DPF1
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	155	0.481421087143115	1.02117199842982	0.468	1	0.993143778987699	3543	tags=31%, list=18%, signal=26%	CCT8L2/KCNH5/KCNC2/KCNG4/KCNJ18/KCNQ2/SLC9C2/KCNA7/ATP4A/KCNK4/LRRC38/KCNH1/KCNS1/KCNH8/KCNJ6/SLC12A3/ATP1A4/ABCC8/KCNB2/HCN1/KCNH3/GRIK5/KCNA10/KCNK16/KCNK15/KCNK18/SLC12A5/KCNAB3/KCNIP1/KCNK12/KCNE5/GRIK2/SLC24A5/KCNK7/KCNJ14/SLC9A5/KCNT1/KCNJ1/GRIK1/KCNJ9/KCNG1/KCNA4/SLC9C1/KCNH4/KCNJ4/KCND1/KCNIP2/KCNN4
GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	22	0.529342676301458	1.02255299000852	0.487327188940092	1	0.993143778987699	382	tags=5%, list=2%, signal=4%	GRXCR1
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	87	0.485717530202349	1.02355495420658	0.464859437751004	1	0.993143778987699	3534	tags=33%, list=18%, signal=27%	KCNH5/KCNC2/KCNG4/KCNJ18/KCNQ2/KCNA7/LRRC38/KCNH1/KCNS1/KCNH8/KCNJ6/ABCC8/KCNB2/HCN1/KCNH3/KCNA10/KCNK18/KCNAB3/KCNE5/KCNJ14/KCNT1/KCNJ1/KCNJ9/KCNG1/KCNA4/KCNH4/KCNJ4/KCND1/KCNIP2
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	41	0.500505601274318	1.02426005799953	0.481520591341077	1	0.993143778987699	4584	tags=37%, list=24%, signal=28%	COL2A1/COL4A6/COL6A5/COL7A1/COL17A1/COL9A1/COL11A2/COL24A1/COL9A2/COL13A1/COL11A1/COL28A1/COL4A5/COL6A6/COL10A1
GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	294	0.479996651300414	1.0257198794502	0.401598401598402	1	0.993143778987699	2168	tags=10%, list=11%, signal=9%	TRIM49C/TRIM64C/TRIM51/TRIM64B/BIRC8/ZNRF4/TRIM49/TRIM60/CBLL2/TRIM49D2/TRIM64/TRIM48/TRIM43B/TRIML2/TRIML1/C10orf90/MKRN3/TRIM77/TRIM75P/TRIM43/TRIM72/RNF151/DCST1/TRIM40/TRIM73/TRIM49D1/SIAH3/TRIM74
GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY	GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY	GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY	12	0.566064032944821	1.02687767135434	0.482005141388175	1	0.993143778987699	3937	tags=33%, list=20%, signal=27%	SCGB1A1/PINLYP/SNCB/ANXA3
GO_CAMP_BINDING	GO_CAMP_BINDING	GO_CAMP_BINDING	23	0.529495650752466	1.02914680300451	0.474344355758267	1	0.993143778987699	3924	tags=30%, list=20%, signal=24%	CNGA2/CNGB1/HCN1/CNGA4/POPDC3/CNBD2/HCN4
